source 	 destination 	 fft 	 flow 	 cost(min)
1	2	5.0	9674.305518429328	415.6014461020251
23	22	5.0	7241.506833280393	133.90122957105842
8	14	5.0	9636.658787977383	409.24737480659013
11	10	5.0	8726.449819276973	276.82641870047195
20	21	5.0	0.0	5.0
1	7	5.0	10325.694481570672	537.8664341638882
35	29	5.0	0.0	5.0
4	3	5.0	7808.275053426525	179.24554938892103
25	26	5.0	0.0	5.0
30	29	5.0	0.0	5.0
16	15	5.0	7437.4034218696015	148.42558758343597
16	10	5.0	0.0	5.0
11	5	5.0	0.0	5.0
20	26	5.0	9570.691196772586	398.29144140135054
25	31	5.0	39999.99999999973	120004.99999999677
15	21	5.0	9781.85668466212	434.1671412318312
6	5	5.0	19971.65670649371	7462.575350392957
33	27	5.0	0.0	5.0
18	12	5.0	0.0	5.0
27	28	5.0	4216.370843492612	19.814823668277512
30	24	5.0	0.0	5.0
28	22	5.0	0.0	5.0
23	17	5.0	0.0	5.0
27	33	5.0	0.0	5.0
22	28	5.0	6283.3457258338285	78.0642795390079
28	27	5.0	8439.86343056855	242.83893820787372
18	17	5.0	5602.077525170071	51.167646826313664
17	23	5.0	9545.445960814428	394.15818934516034
7	1	5.0	0.0	5.0
20	19	5.0	8874.703755747576	295.77478301345354
23	29	5.0	7673.748013982395	167.5441772983378
29	30	5.0	9733.601152740284	425.7609884159038
29	35	5.0	0.0	5.0
10	11	5.0	540.1003448079882	5.003988770956176
17	18	5.0	4221.848521303107	19.891960249442786
14	13	5.0	5999.091395316657	65.7132098683008
20	14	5.0	0.0	5.0
31	25	5.0	0.0	5.0
21	20	5.0	8296.257687085837	227.05993735395236
30	36	5.0	19999.999999999996	7504.9999999999945
10	16	5.0	9738.066423840812	426.5336131001625
16	17	5.0	6174.6044501722145	73.13619028434542
24	18	5.0	0.0	5.0
21	15	5.0	0.0	5.0
3	9	5.0	6234.700133526201	75.82776897502424
27	21	5.0	0.0	5.0
16	22	5.0	9568.146637566413	397.87335066883196
6	12	5.0	20028.34329350602	7547.605401681665
24	23	5.0	5574.09655388329	50.252151216165295
34	28	5.0	0.0	5.0
14	8	5.0	0.0	5.0
27	26	5.0	10395.136671143526	552.3461848527996
13	19	5.0	11159.46837633604	731.9680162897436
23	24	5.0	6044.55032595661	67.57448326575388
13	14	5.0	4635.991261605572	26.652682886231656
3	4	5.0	3471.7978761458517	11.810186623647173
14	20	5.0	10149.137265434323	502.345034130959
17	16	5.0	8119.119227813792	208.69339967955713
22	16	5.0	0.0	5.0
26	32	5.0	0.0	5.0
29	28	5.0	5385.179407740231	44.42230253424665
7	8	5.0	5689.703219965101	54.12468017358186
10	4	5.0	0.0	5.0
17	11	5.0	0.0	5.0
21	27	5.0	6171.644084067587	73.00561475993416
10	9	5.0	7830.066308587092	181.19883810444122
36	30	5.0	0.0	5.0
5	4	5.0	10527.744711888341	580.8145853846017
26	27	5.0	0.0	5.0
21	22	5.0	3798.3466990566567	14.757076111061906
3	2	5.0	5902.2000481774485	61.88489777921339
9	10	5.0	3190.5157233512496	9.857187153104613
19	25	5.0	20034.172132083622	7556.389717973036
9	15	5.0	9543.000731914177	393.7595844933023
2	3	5.0	7800.423004422978	178.54571636092348
15	9	5.0	0.0	5.0
7	13	5.0	9796.368242624954	436.7195222461114
8	2	5.0	0.0	5.0
19	20	5.0	0.0	5.0
14	15	5.0	5917.9644073474	62.495079137926325
12	18	5.0	11176.17407905336	736.3308797690614
2	8	5.0	7776.082562183799	176.38970564995955
8	7	5.0	5160.3769810193835	38.2404579163608
13	7	5.0	0.0	5.0
4	5	5.0	0.0	5.0
26	25	5.0	19965.827867916112	7453.873022441911
32	26	5.0	0.0	5.0
22	23	5.0	5840.2626585216785	59.534432530273165
11	17	5.0	10109.731734589039	494.66583907421017
25	19	5.0	0.0	5.0
11	12	5.0	0.0	5.0
24	30	5.0	10266.398847259718	525.7314532089927
4	10	5.0	6191.267534607667	73.87467533356565
5	6	5.0	0.0	5.0
26	20	5.0	0.0	5.0
15	14	5.0	7793.5430185154255	177.93425549200998
5	11	5.0	9443.911994605367	377.86275668847884
15	16	5.0	5322.96885795363	42.63197244775591
28	34	5.0	0.0	5.0
12	11	5.0	8852.169214452657	292.8326852032768
12	6	5.0	0.0	5.0
9	8	5.0	7612.862575077489	162.44658353087806
28	29	5.0	7445.032546498121	149.0149849305719
8	9	5.0	6281.612588229624	77.9836994959779
22	21	5.0	8484.391785547958	247.89811248439574
2	1	5.0	0.0	5.0
18	24	5.0	9795.945075186399	436.6449322335972
29	23	5.0	0.0	5.0
9	3	5.0	0.0	5.0
19	13	5.0	0.0	5.0
