source	dest	fft	coef	power	capacity
344	71	0.0	0.0	4.0	999999.0
712	711	19.0	1.0	4.0	900.0
176	147	5.0	1.0	4.0	2800.0
839	711	14.0	1.0	4.0	900.0
577	559	6.666667	1.0	4.0	2400.0
577	578	0.666667	1.0	4.0	900.0
716	841	5.666667	1.0	4.0	900.0
446	510	7.0	1.0	4.0	900.0
487	486	8.0	1.0	4.0	600.0
487	482	2.333333	1.0	4.0	600.0
532	534	1.666667	1.0	4.0	2800.0
487	480	6.666667	1.0	4.0	600.0
467	14	0.0	0.0	4.0	999999.0
340	32	0.0	0.0	4.0	999999.0
442	443	6.666667	1.0	4.0	900.0
573	533	6.666667	1.0	4.0	900.0
352	345	3.333333	1.0	4.0	2400.0
188	508	20.666667	1.0	4.0	900.0
217	216	0.666667	1.0	4.0	2800.0
528	526	2.666667	1.0	4.0	900.0
528	527	3.0	1.0	4.0	900.0
172	173	1.333333	1.0	4.0	900.0
483	479	0.666667	1.0	4.0	900.0
12	433	0.0	0.0	4.0	999999.0
12	437	0.0	0.0	4.0	999999.0
12	443	0.0	0.0	4.0	999999.0
12	444	0.0	0.0	4.0	999999.0
438	439	6.666667	1.0	4.0	600.0
463	14	0.0	0.0	4.0	999999.0
438	434	6.666667	1.0	4.0	600.0
508	73	0.0	0.0	4.0	999999.0
172	215	18.0	1.0	4.0	2800.0
524	481	2.0	1.0	4.0	900.0
970	968	2.333333	1.0	4.0	900.0
479	480	5.333333	1.0	4.0	900.0
479	494	6.333333	1.0	4.0	900.0
434	437	8.333333	1.0	4.0	900.0
479	490	2.333333	1.0	4.0	900.0
217	352	9.0	1.0	4.0	2400.0
344	340	2.666667	1.0	4.0	2400.0
950	557	1.0	1.0	4.0	900.0
434	459	4.0	1.0	4.0	900.0
655	656	4.0	1.0	4.0	600.0
69	939	0.0	0.0	4.0	999999.0
348	476	9.0	1.0	4.0	2400.0
688	464	1.333333	1.0	4.0	600.0
950	609	6.666667	1.0	4.0	2400.0
340	341	5.333333	1.0	4.0	2400.0
340	345	0.333333	1.0	4.0	900.0
696	693	7.333333	1.0	4.0	900.0
561	560	1.0	1.0	4.0	900.0
606	611	12.0	1.0	4.0	900.0
561	558	7.0	1.0	4.0	2400.0
516	515	5.333333	1.0	4.0	900.0
631	207	55.0	1.0	4.0	2800.0
577	970	2.666667	1.0	4.0	900.0
561	605	16.333333	1.0	4.0	900.0
602	601	29.333333	1.0	4.0	900.0
647	650	4.0	1.0	4.0	600.0
557	553	0.666667	1.0	4.0	2400.0
467	463	5.666667	1.0	4.0	900.0
635	400	9.0	1.0	4.0	2800.0
512	513	2.333333	1.0	4.0	600.0
401	939	14.333333	1.0	4.0	900.0
504	349	7.666667	1.0	4.0	900.0
508	445	8.333333	1.0	4.0	900.0
49	693	0.0	0.0	4.0	999999.0
49	696	0.0	0.0	4.0	999999.0
49	697	0.0	0.0	4.0	999999.0
49	698	0.0	0.0	4.0	999999.0
660	15	0.0	0.0	4.0	999999.0
377	379	15.0	1.0	4.0	600.0
172	606	4.666667	1.0	4.0	900.0
33	343	0.0	0.0	4.0	999999.0
33	347	0.0	0.0	4.0	999999.0
33	348	0.0	0.0	4.0	999999.0
463	432	14.0	1.0	4.0	900.0
463	447	12.666667	1.0	4.0	2400.0
508	507	2.666667	1.0	4.0	900.0
508	505	3.666667	1.0	4.0	900.0
74	338	0.0	0.0	4.0	999999.0
107	108	14.0	1.0	4.0	2800.0
74	342	0.0	0.0	4.0	999999.0
463	464	3.0	1.0	4.0	600.0
610	943	3.0	1.0	4.0	900.0
504	446	7.0	1.0	4.0	900.0
443	12	0.0	0.0	4.0	999999.0
684	686	5.0	1.0	4.0	600.0
82	571	0.0	0.0	4.0	999999.0
574	82	0.0	0.0	4.0	999999.0
82	575	0.0	0.0	4.0	999999.0
82	574	0.0	0.0	4.0	999999.0
82	579	0.0	0.0	4.0	999999.0
529	51	0.0	0.0	4.0	999999.0
500	399	5.0	1.0	4.0	2800.0
459	434	6.333333	1.0	4.0	900.0
459	447	21.333333	1.0	4.0	900.0
504	505	2.333333	1.0	4.0	900.0
33	476	0.0	0.0	4.0	999999.0
697	49	0.0	0.0	4.0	999999.0
463	581	15.666667	1.0	4.0	2400.0
484	77	0.0	0.0	4.0	999999.0
951	51	0.0	0.0	4.0	999999.0
74	509	0.0	0.0	4.0	999999.0
500	498	4.666667	1.0	4.0	2800.0
500	497	5.0	1.0	4.0	600.0
611	91	0.0	0.0	4.0	999999.0
611	93	0.0	0.0	4.0	999999.0
611	92	0.0	0.0	4.0	999999.0
693	49	0.0	0.0	4.0	999999.0
648	15	0.0	0.0	4.0	999999.0
480	77	0.0	0.0	4.0	999999.0
631	635	1.666667	1.0	4.0	2800.0
631	636	6.333333	1.0	4.0	2400.0
185	186	1.0	1.0	4.0	2800.0
541	544	1.0	1.0	4.0	2800.0
537	440	9.0	1.0	4.0	900.0
942	951	5.666667	1.0	4.0	2800.0
656	244	5.0	1.0	4.0	600.0
717	711	19.666667	1.0	4.0	900.0
476	33	0.0	0.0	4.0	999999.0
435	73	0.0	0.0	4.0	999999.0
349	71	0.0	0.0	4.0	999999.0
488	344	4.333333	1.0	4.0	600.0
185	255	8.0	1.0	4.0	2800.0
840	611	12.333333	1.0	4.0	600.0
492	485	4.0	1.0	4.0	600.0
492	495	17.0	1.0	4.0	600.0
537	538	2.666667	1.0	4.0	900.0
345	32	0.0	0.0	4.0	999999.0
603	76	0.0	0.0	4.0	999999.0
607	172	8.333333	1.0	4.0	900.0
537	542	0.666667	1.0	4.0	900.0
103	377	8.0	1.0	4.0	600.0
553	945	2.0	1.0	4.0	2800.0
95	190	0.0	0.0	4.0	999999.0
492	511	2.333333	1.0	4.0	600.0
95	199	0.0	0.0	4.0	999999.0
447	448	4.333333	1.0	4.0	900.0
447	463	27.333333	1.0	4.0	2400.0
558	75	0.0	0.0	4.0	999999.0
713	717	0.333333	1.0	4.0	900.0
578	573	2.0	1.0	4.0	900.0
103	434	6.0	1.0	4.0	600.0
582	661	1.0	1.0	4.0	2400.0
435	208	7.0	1.0	4.0	900.0
578	576	0.333333	1.0	4.0	2400.0
508	957	9.666667	1.0	4.0	900.0
582	675	2.666667	1.0	4.0	2400.0
533	536	15.0	1.0	4.0	900.0
341	32	0.0	0.0	4.0	999999.0
443	432	15.666667	1.0	4.0	900.0
91	187	0.0	0.0	4.0	999999.0
939	69	0.0	0.0	4.0	999999.0
91	188	0.0	0.0	4.0	999999.0
443	460	1.666667	1.0	4.0	900.0
169	31	0.0	0.0	4.0	999999.0
91	215	0.0	0.0	4.0	999999.0
574	575	2.0	1.0	4.0	2400.0
