source	dest	fft	coef	power	capacity
3745	3740	0.620690083	0.15	4.0	1750.0
3827	331	0.87000087	0.15	4.0	100000.0
4066	4070	0.579310744	0.15	4.0	1750.0
3732	3649	0.490909091	0.15	4.0	950.0
1438	1439	0.548936404	0.15	4.0	575.0
7295	3822	0.272727273	0.15	4.0	1900.0
1313	1321	3.674998163	0.15	4.0	350.0
5006	5025	0.066666667	0.15	4.0	1850.0
4952	5000	1.05	0.15	4.0	925.0
7216	6723	0.209999895	0.15	4.0	350.0
5142	4918	1.085106845	0.15	4.0	7200.0
2205	2217	0.1125	0.15	4.0	1300.0
1734	435	1.2	0.15	4.0	100000.0
4041	4046	0.165517356	0.15	4.0	1000.0
5360	5334	0.71612857	0.15	4.0	1750.0
3612	3667	0.57000057	0.15	4.0	400.0
2759	3698	0.393750246	0.15	4.0	1000.0
4710	4719	0.654545455	0.15	4.0	2925.0
1796	3692	0.34	0.15	4.0	550.0
4114	4128	0.272727273	0.15	4.0	1950.0
7119	877	1.754999123	0.15	4.0	100000.0
3322	378	0.28	0.15	4.0	100000.0
2576	2595	0.563636364	0.15	4.0	2000.0
4995	6234	1.631998694	0.15	4.0	450.0
2509	2479	0.114893666	0.15	4.0	4800.0
7092	7091	0.242553295	0.15	4.0	575.0
4784	4632	1.531915545	0.15	4.0	1150.0
2293	86	1.1	0.15	4.0	100000.0
3620	3621	0.490909091	0.15	4.0	1900.0
1077	5594	0.579310145	0.15	4.0	4800.0
6248	6252	0.583333333	0.15	4.0	2774.0
4871	5945	0.45	0.15	4.0	1850.0
4987	4967	0.581250363	0.15	4.0	2000.0
5827	7138	0.734999633	0.15	4.0	350.0
5958	5258	0.459574664	0.15	4.0	7200.0
1050	4926	1.98	0.15	4.0	100000.0
5537	7127	2.3999988	0.15	4.0	350.0
1488	1487	0.3625	0.15	4.0	1300.0
5133	5131	0.135483784	0.15	4.0	1750.0
5058	5062	1.6	0.15	4.0	450.0
2214	36	1.34	0.15	4.0	100000.0
5181	5190	0.618750387	0.15	4.0	2000.0
573	6126	0.82	0.15	4.0	100000.0
1295	1422	0.35999982	0.15	4.0	350.0
6127	6112	0.916666667	0.15	4.0	925.0
2227	7009	0.283333333	0.15	4.0	1850.0
2295	74	0.56	0.15	4.0	100000.0
7220	7357	1.123404733	0.15	4.0	575.0
2232	2231	1.950001219	0.15	4.0	500.0
4810	4812	2.33999883	0.15	4.0	350.0
3510	3912	0.236363636	0.15	4.0	1900.0
5927	5924	0.84000048	0.15	4.0	1850.0
112	4941	0.88	0.15	4.0	100000.0
838	1853	0.58	0.15	4.0	100000.0
3924	277	1.08000108	0.15	4.0	100000.0
4564	4556	0.506250316	0.15	4.0	2000.0
1778	2480	0.6	0.15	4.0	550.0
109	5450	1.214999393	0.15	4.0	100000.0
4712	4706	0.428571429	0.15	4.0	7650.0
1847	1277	0.272727025	0.15	4.0	475.0
7102	7035	1.133333333	0.15	4.0	1850.0
3645	3646	0.7448281	0.15	4.0	1000.0
5167	5271	0.583333333	0.15	4.0	1850.0
4113	40	0.27000027	0.15	4.0	100000.0
6692	4744	0.672727273	0.15	4.0	1650.0
4754	6111	0.433333333	0.15	4.0	1850.0
667	1337	2.969998515	0.15	4.0	100000.0
840	1845	0.87000087	0.15	4.0	100000.0
4996	164	0.62	0.15	4.0	100000.0
1077	5595	0.8375	0.15	4.0	1300.0
4586	6725	1.251064362	0.15	4.0	575.0
2678	2677	1.368750855	0.15	4.0	500.0
5083	5087	0.283333333	0.15	4.0	2775.0
3740	325	0.45000045	0.15	4.0	100000.0
6546	6549	0.216666667	0.15	4.0	1850.0
5308	5298	1.383333333	0.15	4.0	1850.0
5874	4747	0.274285871	0.15	4.0	2775.0
149	5229	1.92	0.15	4.0	100000.0
247	4024	39.000039	0.15	4.0	100000.0
1296	1250	1.814999093	0.15	4.0	350.0
5000	1129	0.654545455	0.15	4.0	950.0
4754	6108	0.966666667	0.15	4.0	1850.0
3049	3053	0.167999866	0.15	4.0	2700.0
4635	1046	0.72	0.15	4.0	100000.0
4880	5406	0.55	0.15	4.0	1850.0
7295	3825	0.537931405	0.15	4.0	500.0
7109	930	0.36	0.15	4.0	100000.0
31	2609	1.5	0.15	4.0	100000.0
5877	5878	0.218181818	0.15	4.0	1650.0
4738	4564	1.158621489	0.15	4.0	500.0
3631	3726	0.206896694	0.15	4.0	500.0
1940	1243	0.749999625	0.15	4.0	350.0
4835	4839	1.214999393	0.15	4.0	350.0
4074	4027	12.14285715	0.15	4.0	7650.0
3670	3671	0.44	0.15	4.0	550.0
31	2608	1.18	0.15	4.0	100000.0
858	5345	0.88	0.15	4.0	100000.0
1313	1323	1.25999937	0.15	4.0	350.0
372	3160	0.33000033	0.15	4.0	100000.0
117	4749	0.76	0.15	4.0	100000.0
5265	129	0.86	0.15	4.0	100000.0
