source	dest	fft	coef	power	capacity
1909	1911	0.054545405	0.15	4.0	475.0
3378	391	0.719999424	0.15	4.0	100000.0
6988	5380	0.869999565	0.15	4.0	350.0
2900	7004	0.066666667	0.15	4.0	1850.0
4214	4223	0.56	0.15	4.0	550.0
4887	6839	0.482608486	0.15	4.0	1050.0
6075	6076	0.365217233	0.15	4.0	1050.0
5381	5380	1.034999483	0.15	4.0	350.0
3578	253	1.175999059	0.15	4.0	100000.0
721	1691	0.8	0.15	4.0	100000.0
2009	2006	0.387096524	0.15	4.0	450.0
2739	534	1.38	0.15	4.0	100000.0
2301	2334	0.881250551	0.15	4.0	500.0
3057	3010	1.2000012	0.15	4.0	400.0
5629	5628	1.91999904	0.15	4.0	350.0
4241	4236	0.225000141	0.15	4.0	3000.0
601	1709	1.4	0.15	4.0	100000.0
5800	5815	2.129998935	0.15	4.0	350.0
5459	1010	1.844999078	0.15	4.0	100000.0
2455	2454	0.262500164	0.15	4.0	2000.0
708	1601	0.69000069	0.15	4.0	100000.0
1650	905	0.31199975	0.15	4.0	100000.0
3472	3468	0.109090909	0.15	4.0	1650.0
6844	6842	2.336171207	0.15	4.0	4800.0
6842	4887	0.781818182	0.15	4.0	1650.0
5382	6848	1.049999475	0.15	4.0	350.0
5466	7360	0.472340627	0.15	4.0	575.0
3393	1782	1.0	0.15	4.0	1650.0
1959	1958	1.219354052	0.15	4.0	450.0
5668	657	2.21999889	0.15	4.0	100000.0
4851	160	1.34	0.15	4.0	100000.0
723	1681	0.383999693	0.15	4.0	100000.0
6473	6465	0.569999715	0.15	4.0	350.0
5794	7159	0.809999595	0.15	4.0	350.0
4365	4196	1.64	0.15	4.0	400.0
6621	6619	0.268965703	0.15	4.0	500.0
2405	2406	2.159998272	0.15	4.0	450.0
4516	4496	0.72413843	0.15	4.0	1000.0
899	1675	0.239999808	0.15	4.0	100000.0
1803	2179	0.763636364	0.15	4.0	825.0
1959	1957	0.929031659	0.15	4.0	450.0
4249	6158	1.014285714	0.15	4.0	2550.0
4491	211	1.02	0.15	4.0	100000.0
6382	2881	0.125	0.15	4.0	1300.0
6050	6051	0.579310145	0.15	4.0	2900.0
1147	4547	1.169999415	0.15	4.0	350.0
518	2992	0.527999578	0.15	4.0	100000.0
5975	5982	1.577143758	0.15	4.0	1850.0
4313	4161	0.36	0.15	4.0	550.0
1142	6705	2.174998913	0.15	4.0	350.0
3472	3467	0.472727273	0.15	4.0	1650.0
659	5645	1.07999946	0.15	4.0	100000.0
1033	5839	2.369998815	0.15	4.0	100000.0
2695	2745	1.889999055	0.15	4.0	350.0
3599	3575	1.241380166	0.15	4.0	500.0
6444	4500	0.066666667	0.15	4.0	1850.0
1219	1192	0.974999513	0.15	4.0	350.0
1594	894	0.42	0.15	4.0	100000.0
5654	5653	0.29999985	0.15	4.0	350.0
1232	6527	0.95	0.15	4.0	1850.0
4266	4260	0.479999616	0.15	4.0	450.0
1724	489	1.103999117	0.15	4.0	100000.0
5629	5627	2.429998785	0.15	4.0	350.0
4166	4165	0.717073521	0.15	4.0	11800.0
4885	4886	2.068085986	0.15	4.0	1150.0
3397	3398	1.236363636	0.15	4.0	825.0
1505	6797	0.309090909	0.15	4.0	1650.0
6521	6523	0.1125	0.15	4.0	1300.0
4330	298	1.391998886	0.15	4.0	100000.0
1523	797	0.56	0.15	4.0	100000.0
2727	6499	1.469999265	0.15	4.0	350.0
1213	572	3.104998448	0.15	4.0	100000.0
3059	3000	0.11250007	0.15	4.0	1800.0
3580	242	1.28	0.15	4.0	100000.0
2070	1828	1.649999175	0.15	4.0	350.0
2005	2028	0.65999967	0.15	4.0	200.0
5752	5755	0.393750246	0.15	4.0	500.0
3276	3258	0.35172438	0.15	4.0	500.0
3174	3175	0.290909091	0.15	4.0	1950.0
1889	715	0.12000012	0.15	4.0	100000.0
2436	2394	0.54375034	0.15	4.0	1000.0
1636	1637	0.145454545	0.15	4.0	1650.0
2145	585	0.74	0.15	4.0	100000.0
6025	6026	0.545454545	0.15	4.0	1650.0
3347	3348	0.165517356	0.15	4.0	1750.0
4511	6001	0.038297889	0.15	4.0	1150.0
1786	1784	0.2	0.15	4.0	825.0
527	2449	1.19999904	0.15	4.0	100000.0
7026	6480	0.044999978	0.15	4.0	350.0
3472	3471	1.2	0.15	4.0	400.0
5754	5748	0.300000188	0.15	4.0	500.0
2821	4336	0.375000234	0.15	4.0	500.0
5430	1006	1.154999423	0.15	4.0	100000.0
657	5652	1.97999901	0.15	4.0	100000.0
5627	5636	2.429998785	0.15	4.0	350.0
886	5848	3.53999823	0.15	4.0	100000.0
1984	1985	0.373333333	0.15	4.0	7950.0
1195	4602	1.07999946	0.15	4.0	350.0
2869	458	1.223999021	0.15	4.0	100000.0
4313	4157	0.1	0.15	4.0	550.0
2107	2109	2.025001266	0.15	4.0	500.0
6570	2806	1.143750715	0.15	4.0	500.0
1001	5690	1.43999928	0.15	4.0	100000.0
7317	2719	0.749999625	0.15	4.0	350.0
1587	1426	0.89999955	0.15	4.0	350.0
6361	4470	1.116666667	0.15	4.0	1850.0
3497	3494	0.62	0.15	4.0	400.0
4214	4221	0.375000234	0.15	4.0	1800.0
241	4385	2.207998234	0.15	4.0	100000.0
2132	2133	3.794998103	0.15	4.0	350.0
1909	1908	0.245454322	0.15	4.0	475.0
527	2448	0.59999952	0.15	4.0	100000.0
2182	2186	0.168750105	0.15	4.0	500.0
3374	412	0.191999846	0.15	4.0	100000.0
2876	2875	0.948386485	0.15	4.0	1750.0
3012	476	0.51000051	0.15	4.0	100000.0
2524	2560	0.225000141	0.15	4.0	2000.0
3199	3200	0.418181818	0.15	4.0	2925.0
2946	516	0.791999366	0.15	4.0	100000.0
4414	4411	0.981818182	0.15	4.0	1950.0
1265	1261	0.145454545	0.15	4.0	1900.0
1767	1723	0.525000328	0.15	4.0	2000.0
2765	389	0.45000045	0.15	4.0	100000.0
4883	4894	0.425	0.15	4.0	1300.0
4190	4354	0.174193436	0.15	4.0	1750.0
2074	2129	0.527586025	0.15	4.0	4800.0
2046	1958	1.141934747	0.15	4.0	450.0
4168	4157	0.14	0.15	4.0	550.0
3599	3577	1.012500633	0.15	4.0	3000.0
3497	3496	0.4	0.15	4.0	400.0
3276	3256	0.6000006	0.15	4.0	400.0
2107	2108	1.668751043	0.15	4.0	500.0
1742	1697	0.868085476	0.15	4.0	575.0
475	3075	1.14000114	0.15	4.0	100000.0
2455	2458	0.8	0.15	4.0	550.0
2436	2395	0.450000281	0.15	4.0	500.0
3353	3313	0.35	0.15	4.0	800.0
6665	5388	0.933333333	0.15	4.0	1850.0
4887	6838	0.175	0.15	4.0	1300.0
3199	3198	0.109090909	0.15	4.0	1900.0
5375	5417	1.1999994	0.15	4.0	350.0
6855	5963	0.39428594	0.15	4.0	2775.0
2789	3861	0.090909091	0.15	4.0	1950.0
530	2923	1.583998733	0.15	4.0	100000.0
349	3778	1.02000102	0.15	4.0	100000.0
2559	2528	0.731250457	0.15	4.0	1800.0
899	1673	0.239999808	0.15	4.0	100000.0
4851	159	60.0	0.15	4.0	100000.0
2177	7285	0.16	0.15	4.0	7950.0
4365	268	1.2	0.15	4.0	100000.0
2728	2727	2.174998913	0.15	4.0	350.0
6672	595	1.364999318	0.15	4.0	100000.0
6409	1586	0.806250504	0.15	4.0	500.0
3210	6574	0.082758678	0.15	4.0	500.0
6025	6028	1.723404989	0.15	4.0	4800.0
6942	6944	0.464999768	0.15	4.0	350.0
1891	703	0.21000021	0.15	4.0	100000.0
2113	2073	0.920689338	0.15	4.0	4800.0
2157	2161	0.218181818	0.15	4.0	1650.0
5679	5677	0.974999513	0.15	4.0	350.0
558	5389	1.5	0.15	4.0	100000.0
6405	1272	1.054545455	0.15	4.0	825.0
2159	2149	0.450000281	0.15	4.0	500.0
2985	1771	0.5999997	0.15	4.0	350.0
3779	3548	0.381818182	0.15	4.0	1950.0
4883	4895	0.925	0.15	4.0	1300.0
2697	1102	0.824999588	0.15	4.0	350.0
5786	984	2.3999988	0.15	4.0	100000.0
6348	6342	0.26808522	0.15	4.0	2400.0
5825	5834	0.306383109	0.15	4.0	1150.0
7458	2094	1.91999904	0.15	4.0	200.0
3276	3252	0.39000039	0.15	4.0	400.0
7336	1140	1.049999475	0.15	4.0	350.0
1465	791	0.569999715	0.15	4.0	100000.0
2142	2074	0.169565144	0.15	4.0	1050.0
1876	1927	0.127272727	0.15	4.0	1900.0
3227	3045	0.636363636	0.15	4.0	1950.0
4229	48	0.51000051	0.15	4.0	100000.0
2980	2956	0.116128957	0.15	4.0	1750.0
6883	557	1.784999108	0.15	4.0	100000.0
3459	423	0.24	0.15	4.0	100000.0
2397	2446	0.16	0.15	4.0	400.0
2801	2802	0.418181818	0.15	4.0	1650.0
3428	444	74.0	0.15	4.0	100000.0
1290	1291	0.731707674	0.15	4.0	8850.0
1140	6709	0.554999723	0.15	4.0	350.0
6869	6871	0.755172153	0.15	4.0	2900.0
6617	2703	1.844999078	0.15	4.0	350.0
6439	2718	0.749999625	0.15	4.0	350.0
3866	3875	0.072727273	0.15	4.0	1950.0
5729	5728	0.618750387	0.15	4.0	500.0
6640	6670	0.989999505	0.15	4.0	350.0
3418	3439	0.166666667	0.15	4.0	1850.0
1661	1659	0.116128957	0.15	4.0	2625.0
4224	3506	0.572726752	0.15	4.0	475.0
583	2132	1.454999273	0.15	4.0	100000.0
7458	2095	0.5999997	0.15	4.0	200.0
2947	2967	0.265116156	0.15	4.0	8325.0
5677	5680	3.727661161	0.15	4.0	575.0
4514	4513	1.340426102	0.15	4.0	1150.0
4439	4442	0.095999923	0.15	4.0	450.0
5752	5751	0.412500258	0.15	4.0	500.0
530	2922	1.031999174	0.15	4.0	100000.0
5697	982	1.07999946	0.15	4.0	100000.0
1091	5849	1.13999943	0.15	4.0	350.0
5716	5635	1.364999318	0.15	4.0	350.0
4195	4162	0.35172438	0.15	4.0	1750.0
2318	2399	0.983333333	0.15	4.0	1850.0
265	4242	0.81000081	0.15	4.0	100000.0
3020	439	0.39000039	0.15	4.0	100000.0
5410	5377	0.089999955	0.15	4.0	350.0
6944	6941	0.47999976	0.15	4.0	350.0
3191	3238	46.5000465	0.15	4.0	400.0
1233	6361	0.633333333	0.15	4.0	1850.0
2765	392	0.455999635	0.15	4.0	100000.0
2305	2318	1.166666667	0.15	4.0	1850.0
3055	3018	0.545454545	0.15	4.0	2850.0
4508	4544	0.869999565	0.15	4.0	350.0
1191	1015	1.07999946	0.15	4.0	100000.0
2874	2886	0.406451351	0.15	4.0	1750.0
1659	1668	0.077419305	0.15	4.0	1750.0
2876	2874	0.483870656	0.15	4.0	1750.0
5752	5750	0.525000328	0.15	4.0	500.0
3101	473	0.647999482	0.15	4.0	100000.0
2179	1711	0.618181818	0.15	4.0	825.0
4501	6388	0.787500492	0.15	4.0	500.0
6892	6894	0.339130287	0.15	4.0	1050.0
1613	1612	0.482927065	0.15	4.0	8850.0
1705	7319	0.57446833	0.15	4.0	575.0
1586	1587	0.71999964	0.15	4.0	350.0
1205	4541	0.71999964	0.15	4.0	350.0
3505	3778	0.21818162	0.15	4.0	475.0
7406	6318	0.1	0.15	4.0	1850.0
4318	7250	0.05	0.15	4.0	1850.0
3249	3247	0.206896694	0.15	4.0	1750.0
583	2135	1.874999063	0.15	4.0	100000.0
518	2991	1.319998944	0.15	4.0	100000.0
3241	3292	0.160975688	0.15	4.0	8850.0
1711	1713	0.218181818	0.15	4.0	1650.0
4206	333	0.99000099	0.15	4.0	100000.0
5377	5410	0.089999955	0.15	4.0	350.0
3845	3837	0.144827686	0.15	4.0	1750.0
