source 	 destination 	 fft 	 flow 	 cost(min)
1	2	6.0	5520.013653020071	6.001856908923841
4	5	2.0	15663.071896991005	2.1805631075697898
11	10	5.0	18387.66936146714	13.573694545339894
10	11	5.0	16694.087797286367	10.825216033610737
11	12	6.0	8100.000000000015	12.672241756059162
18	7	2.0	17656.109834748655	2.0971807144308654
10	9	3.0	20059.158487434357	4.942817849406557
16	8	5.0	8443.890165251412	10.881710722174113
24	21	3.0	9500.000000000011	9.434599373457825
22	20	5.0	7835.314298897546	9.258965595259985
5	4	2.0	19127.24981593529	2.4015423674312575
15	14	5.0	8989.671119103432	12.08606208111955
21	22	2.0	7823.318335186218	3.502132981609641
12	11	6.0	8379.745024521406	13.642842596321183
7	18	2.0	11362.900691150353	2.016670815478359
9	10	3.0	25160.654268896513	7.809157124167047
21	24	3.0	9792.57174511449	10.264640700200562
12	13	3.0	12100.000000000016	3.0214358881036865
22	15	3.0	17778.474282255178	8.294851946904174
20	22	5.0	8018.809769104751	9.672164085479126
4	11	6.0	5505.260753968461	7.423781265248397
11	4	6.0	5440.84151256563	7.358300936031126
13	12	3.0	11100.000000000005	3.0151807041026104
22	21	2.0	7000.000000000008	2.962801000081198
2	1	6.0	3600.000000000007	6.000335923200058
14	15	5.0	9060.149455030074	12.310905754840892
15	22	3.0	16998.98436593049	7.425555255575128
8	16	5.0	7991.439261463444	9.718819557084169
