source 	 destination 	 fft 	 flow 	 cost(min)
1	2	6.0	7999.822813580604	6.0081912742699455
23	22	4.0	10031.04129400615	13.719754730100709
19	15	3.0	19481.230153701857	4.440341615650146
12	3	4.0	10421.54070910009	4.023591617228219
17	16	2.0	12646.042334038913	12.255643079597073
3	1	4.0	9453.970904983997	4.015976698571267
14	11	40000.0	8234.562993893664	88784.022682918
5	9	50000.0	15027.428439627563	88247.22560351773
11	10	50000.0	15027.332415550867	88246.2480259268
20	21	6.0	6862.8707102907365	9.045746869883654
7	8	30000.0	14905.347006076201	88737.48214733762
4	3	4.0	13629.47413363057	4.241554114156541
10	9	3.0	22840.74659233955	6.26604698371255
6	2	5.0	7444.991864074227	8.812665384559734
22	20	5.0	8380.117175752252	10.572868668222837
11	14	40000.0	8213.398534864009	88284.4145214656
5	4	2.0	19869.818255168833	2.467624044368365
16	10	4.0	13402.063477438436	38.84259059142699
21	22	2.0	9331.562910460263	5.0406184457288
6	5	4.0	9492.503463991701	12.12750292576323
8	6	2.0	17167.828623898033	47.2584004219323
7	18	2.0	20872.86122285289	2.189813869530703
9	10	3.0	22690.860240789945	6.181156897228932
12	13	3.0	15995.877795142556	3.065468487902984
22	15	3.0	20157.166998432396	11.749713749907402
17	10	8.0	9885.977541608692	26.43468779776292
20	22	5.0	8363.211953790029	10.528035935541663
17	19	2.0	10094.59637844086	7.752618848663548
13	12	3.0	16117.505037494633	3.0674825147912888
9	5	50000.0	15077.31479117714	88757.6353810936
10	17	8.0	9689.508576547307	25.01235022555747
14	15	5.0	10139.168131524537	16.466715495916148
19	20	4.0	9680.326480214288	12.412508723320254
8	7	30000.0	14872.287311243734	88218.10011872285
15	22	3.0	20256.239505954203	11.923005551569211
8	16	50000.0	7583.794816897505	88271.86769150526
20	18	4.0	20071.15611737252	4.324578352711966
2	6	5.0	7413.9190966546275	8.74941188471674
20	19	4.0	9634.098778229665	12.252962813834477
18	20	4.0	19913.30781654718	4.3144876708646995
4	5	2.0	19794.266189751757	2.4605522198027496
19	17	2.0	10244.103705033762	8.101064691885803
15	10	6.0	29883.753425140316	27.532990124924382
10	11	50000.0	15077.915881332485	88763.81638257846
22	23	4.0	10072.500004728896	13.881442278479822
11	12	6.0	9458.364200544254	18.40497317361087
18	7	2.0	20905.92091768537	2.191019284124375
5	6	4.0	9466.837750124196	12.03995860975091
16	8	50000.0	7607.473603352138	88752.09402561134
24	21	3.0	10314.464405263292	11.941570746543913
18	16	3.0	21319.82167170946	3.6198056429681844
14	23	4.0	8403.131459930186	9.085864705405037
15	19	3.0	19676.965182279397	4.49910643623441
21	20	6.0	6857.586087169222	9.036376422234394
3	12	4.0	10039.154321486505	4.0203150790628746
15	14	5.0	10194.507924225194	16.719114820495477
10	16	4.0	13247.91529636868	37.26702206591148
16	17	2.0	12693.003972507391	12.40883289932207
23	14	4.0	8368.956126259185	9.00363171042725
13	24	40000.0	8575.758481816294	88299.38768453654
12	11	6.0	9097.605055282746	16.617933855718398
21	24	3.0	10360.457603221643	12.102125989542454
24	23	2.0	7272.318249677594	3.2614442063601365
4	11	6.0	7578.91132364014	11.113979713811688
9	8	100000.0	0.0	100000.0
11	4	6.0	7189.900103189886	10.142124262958188
8	9	100000.0	0.0	100000.0
22	21	2.0	9372.2714852971	5.094024965540763
2	1	6.0	8030.895581000201	6.008319283274812
24	13	40000.0	8597.385724168378	88788.45962786808
23	24	2.0	7347.952294071339	3.3147459873516363
3	4	4.0	14042.933288663746	4.27222585509264
16	18	3.0	21095.0330657166	3.594076121837648
10	15	6.0	30133.900753940306	28.263076481175855
6	8	2.0	17111.090142610923	46.66305643880181
1	3	4.0	9485.043672403588	4.0161877815618725
