iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
0	1202.9035177543847	54.151596005389486	22.501106523400665	1.0867365893076837	11.57856509386567	0.6474001073469291	1230.6139486400498	63.91084439359187
1	925.9708582230232	62.11108027664721	8.97997073829373	0.30554488330453294	1.6780186109907405	0.062051779298054346	928.9607448561874	37.65883467626801
2	966.455626030016	100.75242270215905	8.503048762357594	0.0895440372378256	0.5944532280100034	0.017087445092140278	964.3725428725302	65.05746458335605
3	967.5527227593266	60.16978877674161	9.342907096652198E-4	5.553791503328428E-5	0.13626182687695376	0.004090922897052344	962.6614916296821	44.11475695697098
4	896.6350036608492	64.41559231872138	9.644725960811229E-4	8.263141824511106E-5	0.01907719152395515	6.087494196766875E-4	893.9830802232173	48.998345306062646
5	893.7171586839831	60.65481218725284	9.91065600409513E-4	8.221784424707744E-5	0.002941637134568964	2.2083708064350645E-4	890.4744772782869	46.29666858476883
6	878.7330784002261	58.381522004642136	9.366910383619143E-4	7.642826640930863E-5	9.706543769354425E-4	1.589354855447537E-4	875.7979732818494	44.46960794411939
7	864.8451444438106	53.424833403637116	9.567861575305869E-4	8.396800059805464E-5	9.952310772192163E-4	1.6507718432621168E-4	862.1100124028453	41.831479614202436
8	1038.4775393589225	54.021092712267084	9.156472674050065E-4	8.150048200542357E-5	9.974335346427665E-4	1.7413926742516653E-4	1035.91803709972	44.09785448416263
9	1131.449948817317	54.24793939742276	8.651329938160757E-4	7.789749053558819E-5	9.84705661679186E-4	1.798491212056999E-4	1129.022130217796	45.41199554384391
10	1111.0076901610882	53.24572258181545	9.779429458376399E-4	8.023948793248332E-5	9.975141888105554E-4	1.8157902918616799E-4	1108.7235699778248	44.14914412795706
11	1090.150848335994	50.96071821025321	9.213761752562277E-4	8.120870611590465E-5	9.966411068802472E-4	1.7535195099997419E-4	1088.0067603365023	42.81140447772493
12	1075.881858077977	50.36351516888902	9.065296346761897E-4	8.008579811940973E-5	9.873232255230846E-4	1.860443717245591E-4	1073.8152420477709	42.257457579144486
13	1061.4783657402004	49.62461264460778	9.690797909662763E-4	7.940583807761164E-5	9.562660131621215E-4	1.7347182950047953E-4	1059.4751287313848	41.74440998874268
14	1048.6546418793878	48.38817531339189	8.693867001170474E-4	7.558871980649404E-5	9.983056384754718E-4	1.7562703645276353E-4	1046.8769522235525	40.89971700285285
15	1037.5828790868109	45.36811022729532	9.617065749338849E-4	7.920980300741461E-5	9.763549956787188E-4	1.772302720339168E-4	1035.927700941771	38.92907039632889
16	1031.84517750518	43.846672430095644	9.661587885929634E-4	7.39918542202331E-5	9.994599895719603E-4	1.806752313386719E-4	1030.2594121544535	37.89547545402706
17	1016.5317822513898	42.819308285615925	8.792397646288919E-4	7.124499847307384E-5	9.988388276340743E-4	1.8493316952363485E-4	1015.0331746318407	36.752151101173546
18	1004.0960442475189	41.84531344794239	9.059573073528782E-4	7.277501842105378E-5	9.895348948241178E-4	1.7529224082218887E-4	1002.639561771517	35.840120858874364
19	994.3213789395377	41.19772927164591	9.042518995237003E-4	7.218631741158923E-5	9.926419057251223E-4	1.771079148444615E-4	992.8941803157213	35.422337925649785
20	984.6972557973204	40.6784957442875	9.598016760108408E-4	7.203805715563499E-5	9.845330332822755E-4	1.7351474927211128E-4	983.3381726049847	35.045811017956986
21	978.3044100934057	40.08586406458547	9.696641755496671E-4	7.157553233494203E-5	9.958561604754834E-4	1.8050309181390946E-4	976.9982455667341	34.47576060405911
22	972.8245012024126	39.08337046594565	9.242511023366262E-4	6.886113008341965E-5	9.763078567424088E-4	1.7798081850319182E-4	971.5949553831451	33.85879092848439
23	964.7595106366643	38.53893908388856	9.946179912958542E-4	7.61988405421462E-5	9.593779851755357E-4	1.7553800062735408E-4	963.5626600924152	33.18110287400189
24	955.8381109257753	38.204680430940144	9.85798249985237E-4	7.538972318062703E-5	9.931468133963506E-4	1.8006872557608866E-4	954.6686050151038	32.891230521053195
25	947.1755044826714	38.968590962281226	8.321329904674712E-4	6.641991836730634E-5	9.449981619624737E-4	1.739019191740807E-4	945.7693984609359	32.68243667617059
26	938.8494713307591	38.63510461691904	9.956152712184974E-4	7.158885265020552E-5	9.854824566062348E-4	1.735495850400893E-4	937.0904973411671	32.38856720647698
27	929.9024122780247	39.43606914710512	9.252697270767385E-4	6.77216692233855E-5	9.948382815849754E-4	1.8177222185279232E-4	928.5238466558221	32.8615492973744
28	921.5150289224694	37.580843778260736	9.473216761080039E-4	7.109221378234266E-5	9.789756261397997E-4	1.7046568366894943E-4	920.1608597931918	31.102185788136186
29	913.751335893292	36.36268516542981	9.146579754428785E-4	7.327391855901752E-5	9.804934863382186E-4	1.7639563686950723E-4	912.555164833946	30.197418051109167
30	907.0505280102807	35.941713991865946	8.90748755750792E-4	7.128010824974713E-5	9.91299285686864E-4	1.7601660155752838E-4	905.8467350126739	29.85188681696132
31	900.4560748786025	34.65383258697693	8.732129032296143E-4	7.002646399674093E-5	9.956346498256607E-4	1.757898917224491E-4	899.2549464314361	28.71100024307018
32	893.9137221058045	38.73330487565407	8.596548275932037E-4	6.898215415599724E-5	9.889646631222604E-4	1.746720298720115E-4	892.7235474498739	31.091287952343617
33	887.4813965508511	38.47292591027762	8.478610094471151E-4	6.808779941505581E-5	9.894076469691981E-4	1.7161196336784915E-4	886.312899982906	30.884970293468626
34	881.156974640573	38.21968784779056	9.881438945669174E-4	7.126395816606404E-5	9.841954690870125E-4	1.681640630714995E-4	880.0096659780538	30.681592341324688
35	874.872031011022	37.549670400095714	9.733421613873361E-4	6.822828156983559E-5	9.719852065757095E-4	1.7604630837914103E-4	873.8289378516783	30.072859205127674
36	868.7207574110944	39.09013631983168	8.495038703131286E-4	5.889487800057093E-5	9.775101007392095E-4	1.7274749569131577E-4	867.6058678665431	31.48358153535435
37	862.6278646255232	38.092326017857395	9.176618365387412E-4	6.150308552452615E-5	9.689206170762077E-4	1.623888943256567E-4	861.598598116092	30.06288550585736
38	856.9260400930798	37.24875844988642	9.670085486135349E-4	6.379832124563413E-5	9.764532646912016E-4	1.583757054108593E-4	856.0019894146099	29.39092581365146
39	851.6372907119803	37.074666093266416	8.601391316460649E-4	6.091299779788558E-5	9.783420311535451E-4	1.627086643537751E-4	850.7405838670675	29.152571854504966
40	843.8715696865256	35.845319004542596	9.65822711506803E-4	6.641541474664776E-5	9.91225576953525E-4	1.6183765295898507E-4	842.2177676895953	28.65262043011824
41	830.1112754155765	30.622738237208353	9.580420301347203E-4	5.8913712502069636E-5	9.934956050088317E-4	1.2704329381461876E-4	811.2097902270907	26.11948996736474
42	555.4863873158611	25.227482785747682	9.257230321182419E-4	4.6445490389333457E-5	9.812713826065078E-4	1.2469599050815843E-4	554.839789543068	20.47512636765654
43	550.7235723018239	24.955912352515885	9.539664496251987E-4	4.547426622576573E-5	9.671958093022681E-4	1.1671899792257825E-4	550.3570459325856	20.782411474687454
44	537.0606831461337	20.310601051333713	9.798635386459864E-4	4.154210704311966E-5	9.936372114154324E-4	1.1630883229289362E-4	534.5683707938733	19.139944765452157
45	523.7906152725773	20.141130916491445	8.913992264183435E-4	4.314497639692143E-5	9.704157022909499E-4	1.1617523357181054E-4	523.2133276040986	18.865942443186942
46	493.33000254535	17.013463285208704	9.871912128858185E-4	6.080382130035922E-5	9.981614690772744E-4	1.2042325866992078E-4	489.4433663986565	16.123553984544184
47	471.79453410962014	17.743110615740637	9.82937867917144E-4	2.9887819713340066E-5	9.760269956728962E-4	1.2466967280846554E-4	472.59319045973825	16.411510883639515
48	472.8045638977055	15.178993096244351	9.85640000294552E-4	3.753943512678345E-5	9.824647653999818E-4	1.2172648560996039E-4	474.7074971023685	15.620021821870901
49	397.0485354769771	12.489928433229538	9.274657157334332E-4	3.5979301640477775E-5	9.683177581933933E-4	1.4315827420955846E-4	400.0946765203262	13.841615413991489
50	343.6924060763122	11.594794661778732	8.783168323418522E-4	7.657257817619076E-5	9.927305666934672E-4	1.6966318130804832E-4	349.94699678871257	12.86380842880112
51	419.178995160677	18.544549971560198	8.979407050127008E-4	3.674351818814826E-5	9.658935543441771E-4	1.4066526975225476E-4	419.2873781983217	16.80473736306723
52	356.8287374102656	13.261296880816388	9.645616658531253E-4	3.858439447152036E-5	9.987154919386398E-4	1.515346651717989E-4	363.81511286165914	13.794344427544537
53	320.2751039169525	11.544043514623121	9.861957267389698E-4	3.900643950688461E-5	9.552487704524992E-4	1.4300035240112253E-4	325.5275751215813	11.792773862736164
54	285.926653160961	10.347859222662274	9.182561693847902E-4	1.8797061856252352E-5	9.795661452258742E-4	1.1270747595172087E-4	291.47182996277115	9.150550796998626
55	241.9030445568933	10.391701301537628	9.610097965264686E-4	5.473071534189966E-5	9.801511889691028E-4	1.6070272509037832E-4	251.28784604131943	8.245675925649465
56	208.8346198224026	8.581217954316417	9.695388613977229E-4	9.249185055081343E-5	9.854283231796046E-4	1.754348294616454E-4	213.40392137186427	6.290368757719089
57	195.24194181444182	6.839331608461209	9.412565133430917E-4	8.221592134184375E-5	9.82837416515281E-4	1.5964642442975772E-4	198.7206229276344	5.604119947950282
58	189.9309232688829	6.477773869931699	9.904956131094877E-4	6.794995593438102E-5	9.40584476524009E-4	1.6017522760762345E-4	193.5673557602131	5.235230301604899
59	190.72040390576876	6.260118103971689	9.993740292344455E-4	6.963087225676761E-5	9.69468303523513E-4	1.6826030082867422E-4	191.78979053741205	5.099408801453637
60	176.22694922077062	5.011526609959251	9.919535523010836E-4	5.532007379427384E-5	9.935850538909108E-4	1.695165440718017E-4	181.57634853066702	4.17508273663443
61	163.59620959783206	6.021400847888676	9.507300227795668E-4	5.819343389323883E-5	9.862948516428105E-4	1.817955335157223E-4	164.39322894543875	4.6340915176046
62	147.6997398887761	5.062533433012366	9.035404722652629E-4	4.691847260472951E-5	9.860605730125371E-4	1.7905122161508357E-4	151.6590804070729	3.641812472091126
63	147.25128978659632	4.696248608793531	9.417290083746366E-4	4.755176248176044E-5	9.835141295511107E-4	1.8110980041581413E-4	147.82530639595643	3.3749943939190947
64	142.88471974726417	5.531849459824551	9.575388050819811E-4	4.776229474071227E-5	9.845353684738711E-4	1.4610273351405446E-4	143.32135950286465	3.960146174786113
65	140.31750602219836	4.204058019359716	9.797174334487124E-4	4.454899067159642E-5	9.902558112457882E-4	1.6050532764595387E-4	141.49046742655628	3.1058562534993785
