source 	 destination 	 fft 	 flow 	 cost(min)
1	2	4.5	542.8579499171348	19.506815638901237
6	5	4.5	0.03023636026451435	4.5
8	5	9.0	225.74703690355622	9.056097303438582
3	2	4.5	0.0	4.5
5	2	4.5	0.0	4.5
2	5	4.5	533.0183820248893	18.448017537095176
4	5	9.0	539.2471417534589	10.826438942743678
6	3	4.5	0.0	4.5
5	8	9.0	151.60745288277906	9.01141132190057
2	3	4.5	9.839567892245503	4.500001619749463
7	8	9.0	417.8949083294059	9.658752186807863
9	8	9.0	526.2936057890078	10.657166424180017
6	9	4.5	430.49763878781476	10.435083497354423
8	9	9.0	569.502361212185	11.272144080892481
3	6	4.5	9.839567892245503	4.500001619749463
5	6	4.5	446.98191304484135	11.39768786675898
2	1	4.5	0.0	4.5
4	1	9.0	500.00000000000017	10.350000000000003
9	6	4.5	673.7063942109926	40.09806693715766
1	4	9.0	957.1420500828649	27.128394233566368
8	7	9.0	300.5465688854515	9.176238524604885
5	4	9.0	199.4534311145487	9.034183757422255
7	4	9.0	300.5465688854515	9.176238524604885
4	7	9.0	417.8949083294059	9.658752186807863
