source 	 destination 	 fft 	 flow 	 cost(min)
1	2	6.0	4694.4944763836265	6.000971371428852
23	22	4.0	9684.042362637538	12.443022670049166
19	15	3.0	18926.27285875619	4.283099654752323
12	3	4.0	9127.209263824052	4.013879762267074
17	16	2.0	11608.576330030288	9.282160020798019
3	1	4.0	8294.494476383625	4.009466505356778
14	11	4.0	9340.313967205497	12.075348685593466
5	9	5.0	16778.29635544216	10.943642886712912
11	10	5.0	16141.91304424549	10.091916546494527
20	21	6.0	6394.2527220915	8.295248570283917
7	8	3.0	12142.945098147815	5.587277949932506
4	3	4.0	13138.825340884468	4.2086047520586405
10	9	3.0	19963.692994525398	4.906096027309973
6	2	5.0	6028.249750329701	6.638840654191414
22	20	5.0	7000.0	7.713130000305228
11	14	4.0	9303.039751809934	11.947213691441341
5	4	2.0	19338.825340884476	2.419605931855274
16	10	4.0	11131.673064106437	20.58309261374583
21	22	2.0	8514.654663679607	4.107718109656148
6	5	4.0	8806.586227477477	10.020942008864793
8	6	2.0	12723.111614360212	15.652464987709065
7	18	2.0	14982.886446316157	2.0503943621317724
9	10	3.0	19901.98618444304	4.882638464424092
12	13	3.0	12083.418681763414	3.0213186301401196
22	15	3.0	18459.176257021918	9.153541535503278
17	10	8.0	8099.999999999999	16.30801715074042
20	22	5.0	7000.0	7.713130000305228
17	19	2.0	9946.531530213028	7.42246077735996
13	12	3.0	12172.162059879478	3.021951838742204
9	5	5.0	16788.38273521106	10.957948014863074
10	17	8.0	8100.000000000004	16.308017150740433
14	15	5.0	9098.142733370049	12.434310941579326
19	20	4.0	8611.346498798495	9.268048528795042
8	7	3.0	12082.886446316152	5.536470044296254
15	22	3.0	18482.31907729486	9.184459133082862
8	16	5.0	8386.755891421974	10.724128420084602
20	18	4.0	19244.390911618644	4.274313181095521
2	6	5.0	6006.2188398305925	6.615014363246349
20	19	4.0	8634.53916038131	9.325031277797557
18	20	4.0	19227.7983630497	4.273368350646784
4	5	2.0	19320.99042399347	2.4180601728632256
19	17	2.0	9935.083507533674	7.397539782517293
15	10	6.0	23608.049553762714	14.3869527487562
10	11	5.0	16276.029623343748	10.263263946084923
22	23	4.0	9719.065347166688	12.565825871303176
11	12	6.0	9016.343590549246	16.24362122208749
18	7	2.0	15042.945098147813	2.051207253388601
5	6	4.0	8798.837690355378	9.999779685593001
16	8	5.0	8404.85625689807	10.773704067562983
24	21	3.0	10404.273337565764	12.257081865115422
18	16	3.0	14627.27735793479	3.13733310544984
14	23	4.0	8440.009518850235	9.175733633807457
15	19	3.0	18891.632174494018	4.27373160406777
21	20	6.0	6334.037932243265	8.210004596222998
3	12	4.0	9167.07509121417	4.014123851779679
15	14	5.0	9140.802716760498	12.574728679931608
10	16	4.0	11104.687555524604	20.42287283313103
16	17	2.0	11620.024352709635	9.31092831478501
23	14	4.0	8434.623750855337	9.162535245811577
13	24	4.0	11083.418681763414	17.47554739508328
12	11	6.0	9044.952796055426	16.374254958270434
21	24	3.0	10452.60796315779	12.430305000546422
24	23	2.0	8079.145344197647	3.9214904336587297
9	8	10.0	6676.310170999122	14.581475025907142
4	11	6.0	7400.0	10.647919280737785
11	4	6.0	7500.0	10.904296875778478
8	9	10.0	6724.689740685669	14.71572326002008
22	21	2.0	8502.774499423396	4.095979439802928
2	1	6.0	4716.5253868827385	6.000989734482219
24	13	4.0	11072.162059879483	17.420886206853886
23	24	2.0	8119.554096721689	3.9602220065655556
3	4	4.0	13120.990423993466	4.207474398362428
16	18	3.0	14570.743461197508	3.1352222327145736
10	15	6.0	23539.21167316392	14.28955888529116
6	8	2.0	12693.332166739005	15.525094352126304
1	3	4.0	8316.52538688274	4.009567482272894
