iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
0	13.013603822202356	0.7697586030357464	8.230189639877665	0.08460553567147622	4.924695441857708	0.2775329580227365	91.29216998107441	3.110653398195274
1	5.593024803397668	0.11126997633117193	0.06595266577824077	0.0015557609136676077	1.4971902197882443	0.0470250229353691	44.116260558028344	1.258371957520962
2	0.23215125626011002	0.010863153833613977	9.79410660271185E-4	7.953643541422419E-5	0.20591198103314312	0.012034383876659383	31.03522600572316	0.4371822461914642
3	0.05899619187015048	0.001656362462925044	8.223078860254418E-4	2.5300151940790273E-5	0.0049105861401734785	2.999020192477146E-4	25.65644791851848	0.710698174124619
4	9.97666555718979E-4	1.593125179126497E-4	8.951014718583394E-4	3.15518529010278E-5	0.008710790732930462	1.7964051672028031E-4	18.695132042870966	0.19532103892671698
5	9.99020160065811E-4	1.7825674174450957E-4	9.06153332188353E-4	9.500321186380482E-5	0.0012501291592705854	1.6664993296294466E-4	17.788198452431686	0.30883352868864794
6	9.987481589774916E-4	2.0386509790346844E-4	9.233322335262528E-4	6.423606653131698E-5	9.870565694356515E-4	9.000503590226123E-5	10.765202990549554	0.10483977533215155
7	9.983912176494414E-4	1.827660797452887E-4	8.415464903492875E-4	9.031214431400957E-5	9.908290548494847E-4	1.2250525029818186E-4	11.619932524233278	0.10918227905937532
8	9.965351286496116E-4	1.8623413789027178E-4	9.66425274881999E-4	6.651010257898555E-5	9.718836581313894E-4	1.0530435348094488E-4	8.291866270789995	0.0802093527798006
9	9.99415459972397E-4	1.8158976314339165E-4	9.032010988292427E-4	9.510060781642349E-5	9.679994833469152E-4	1.0323110028963646E-4	7.865456483750904	0.07534091664076953
10	9.996209124949473E-4	1.8820553280065184E-4	9.591108677327043E-4	6.315157849354357E-5	9.82736652424876E-4	1.0443910106338378E-4	7.2046616231002645	0.07085905690606813
11	9.941585012427367E-4	1.7374069635417961E-4	9.574227927089396E-4	9.852224088710038E-5	9.895540178561646E-4	1.108208539170249E-4	7.062816179550737	0.05952449706386435
12	9.836410595482903E-4	1.7641430739274712E-4	9.758047277443893E-4	6.349425786977264E-5	9.725886697111719E-4	9.07671902784116E-5	6.633181594920188	0.06920023013542247
13	9.927284089883415E-4	1.8784353220254157E-4	9.383468082262425E-4	9.714449217344561E-5	9.50630012866327E-4	1.6619487540933298E-4	6.6816431039383275	0.06259996920854434
14	9.823776364328296E-4	1.6834490711093567E-4	9.842634066465905E-4	7.08575968532121E-5	9.634647836804788E-4	9.803623039528198E-5	6.3042246851251775	0.06641459476532027
15	9.984027761333891E-4	2.081086029735586E-4	9.489961476987219E-4	9.715653070766351E-5	9.86045141097236E-4	1.5349034196821603E-4	6.413633587569976	0.06182372535789191
16	9.959711236433577E-4	1.6819158594343767E-4	9.565679293572771E-4	6.423817654118827E-5	9.986804171049357E-4	1.0238199373032877E-4	6.090470676013126	0.06586830323719911
17	9.99858250125385E-4	1.8718613253371433E-4	9.5458694588757E-4	9.694082693317346E-5	9.285858070491315E-4	1.4613855729540492E-4	6.220422892514108	0.061280470769671844
18	9.93192760574857E-4	1.754435451594293E-4	9.37982641282531E-4	6.352638459493369E-5	9.780240689494235E-4	9.793249828387347E-5	5.945288378594398	0.06562727064651042
19	9.900502616631002E-4	1.8705906427454228E-4	9.59831433917202E-4	9.682647389965804E-5	9.510824473473178E-4	1.634023584832025E-4	6.1036369652136955	0.06120990546150217
20	9.913256083109445E-4	1.7477154377909773E-4	9.239442634125794E-4	6.322826566845853E-5	9.835676333178611E-4	1.0061054348065828E-4	5.846809468928427	0.06509436856357408
21	9.911929359702754E-4	1.9417100168125706E-4	9.954780038690103E-4	1.0611791109057115E-4	9.88334268726021E-4	1.5290818330461573E-4	6.0141076055591896	0.06082471328163283
22	9.87188930636762E-4	1.8424819470721427E-4	9.091966555558884E-4	6.336118139993806E-5	9.470933982740348E-4	1.0535130938323029E-4	5.795974162318032	0.059827105948914584
23	9.986125822649683E-4	1.687165882320549E-4	9.845985248659872E-4	1.0580462001078615E-4	9.890868080049131E-4	1.66322663173864E-4	5.97639885852854	0.0610431760148717
24	9.971209068737608E-4	1.6949154970780068E-4	8.999101392852538E-4	6.331610377887035E-5	9.913302996906737E-4	1.0703573215356718E-4	5.764890456976218	0.05921722254119481
25	9.978233385652402E-4	1.6300928094201744E-4	9.77860332511682E-4	1.0592081266273056E-4	9.692294170520199E-4	1.8013725726191698E-4	5.945761222653957	0.05652493949428374
26	9.936829575991624E-4	1.5224894517631266E-4	8.922026458435539E-4	6.317622815335974E-5	9.910612237788996E-4	1.0580281300431674E-4	5.751119848452078	0.05850239378308976
27	9.963564678088233E-4	1.935801933297137E-4	9.735700844686335E-4	1.0569710404266203E-4	9.747931240227103E-4	1.4473181976662475E-4	5.943894392754146	0.05656494393948873
28	9.97735857467319E-4	1.9359790410268627E-4	8.880329467473302E-4	6.296788413637033E-5	9.602540591728825E-4	1.0439051160738515E-4	5.745453812931856	0.0571478188482507
29	9.999769720252516E-4	1.6072122945040275E-4	9.706306885419735E-4	9.164773267162474E-5	9.488729513904559E-4	1.6482905482252997E-4	5.941083822620087	0.05693799962674023
30	9.869718261938942E-4	1.8514452780067923E-4	8.873808721538978E-4	6.316020705466691E-5	9.859972503818426E-4	9.932154948623571E-5	5.751697459216501	0.05584715687828318
31	9.9357663808064E-4	1.6957596832034816E-4	9.722077030644982E-4	9.352281591606726E-5	9.733209709850144E-4	1.6646183591926197E-4	5.951877354491899	0.0567060166192749
32	9.855280233637131E-4	1.8631734882593572E-4	8.884320292104064E-4	6.28692458948598E-5	9.937756012021737E-4	1.0176589576087787E-4	5.747275944140114	0.055736401961298594
33	9.983289214119395E-4	1.8577169102149374E-4	9.739286551848636E-4	9.553277487604817E-5	9.661209184343988E-4	1.6546288642627435E-4	5.951664289417721	0.05663494721966686
34	9.947469832809475E-4	1.7715206130941002E-4	8.887314811332203E-4	6.247331838272329E-5	9.943748026444155E-4	1.2151003798481228E-4	5.740594941308359	0.06092150440594204
35	9.934934473392332E-4	1.6957458326978837E-4	9.759096892807406E-4	9.75290296181086E-5	9.870803429450348E-4	1.6732431341516502E-4	5.949717420465845	0.056551553324066486
36	9.903598907499145E-4	1.7499740959418412E-4	8.901723977743359E-4	6.248647520600132E-5	9.673445500339994E-4	1.0777071289476943E-4	5.739176030530132	0.06090018325560533
37	9.779383310046796E-4	1.6944774443641025E-4	9.970003488106727E-4	9.867420835171004E-5	9.669127797664601E-4	1.5699803597085714E-4	5.951847233465912	0.05636798106401376
38	9.993743044987013E-4	1.878108030294216E-4	8.912598486432444E-4	6.250609556980004E-5	8.916333031123713E-4	9.827480725772849E-5	5.740104995865124	0.06097657696418051
39	9.974926911127113E-4	1.9727459308127395E-4	9.870976408734577E-4	9.826038961083583E-5	9.977240475294025E-4	1.567086362532638E-4	5.956132003942173	0.05615784114054814
40	9.992828949947352E-4	1.6381336919751364E-4	8.905905261364921E-4	6.198928949654642E-5	9.95476082174207E-4	1.0973688408676931E-4	5.726291727637374	0.06263157394536996
41	9.978610804637356E-4	1.872063372427814E-4	9.434899491509441E-4	7.985199794421215E-5	9.79726991396035E-4	1.5767140069694748E-4	5.934208975904312	0.05661101990205913
42	9.907915219855568E-4	1.7794654327867295E-4	8.939304984707519E-4	7.130427936488829E-5	9.359975881437776E-4	1.1555552445323555E-4	5.727897398198195	0.06006037362206737
43	9.9835733547593E-4	1.9592761234498324E-4	8.65428461914064E-4	7.661087189573963E-5	9.861292009603062E-4	1.582782506066166E-4	5.953313230345984	0.05683387233912817
44	9.999003727045874E-4	1.696737871965031E-4	8.877533875235599E-4	7.092891325684162E-5	9.63840255288062E-4	1.0121824276068252E-4	5.740026185779811	0.0603434492732851
45	9.77992986662457E-4	1.6921262999738094E-4	8.935301159880282E-4	7.941456849851413E-5	9.795050748522272E-4	1.5786636346379335E-4	5.9789617645027135	0.05619243038093951
46	9.903258270753668E-4	1.9271028140266036E-4	8.853592514839193E-4	7.077218434766198E-5	9.409314101276323E-4	9.797619283567969E-5	5.756076226023197	0.06017146877353651
47	9.964024477255862E-4	1.767725578793748E-4	9.487497378515286E-4	7.887591031368315E-5	9.971548876386294E-4	1.567687941598228E-4	6.0004409192382155	0.05618804302878626
48	9.90404432741343E-4	1.7254233520953784E-4	8.892411992285076E-4	7.084713002457361E-5	9.964983147554562E-4	1.0269607907589672E-4	5.7763253125681615	0.06041829860015409
49	9.991487682441402E-4	1.8938886903496438E-4	8.188555552806065E-4	7.387226767830103E-5	9.86485268388293E-4	1.7255760401884495E-4	6.024163906419787	0.056382778515589635
50	9.987313837882539E-4	1.507549129575644E-4	8.947194948376591E-4	7.099267438234577E-5	9.961976952368445E-4	8.448573229939165E-5	5.797498479810429	0.06060347117429695
51	9.973375264991091E-4	1.9709033645532286E-4	8.383080761547035E-4	7.617094891726293E-5	9.780525223703762E-4	1.7234840323926108E-4	6.047490861216687	0.05650861495668004
52	9.894358396707048E-4	1.9585511214144092E-4	9.010530423338992E-4	7.130766378695516E-5	9.206489269359963E-4	8.224051584554439E-5	5.824401490878216	0.056688077978533334
53	9.854565442424246E-4	1.8487287186436078E-4	9.541449610779296E-4	8.210551229047446E-5	9.726132811387345E-4	1.5313209034321945E-4	6.074566812083489	0.05622274303852926
54	9.97779859289949E-4	1.732339576257622E-4	8.916246961874208E-4	7.12058739649961E-5	9.405531385482391E-4	8.261699888583522E-5	7.433318632704143	0.06768818991445759
55	9.963050615340308E-4	1.8173003775814842E-4	8.364504814402096E-4	7.522960135142197E-5	9.835940792655151E-4	1.7046627410412813E-4	6.051538429461786	0.05531550980165853
56	9.976621320504364E-4	1.8121008370803004E-4	9.763007035807902E-4	7.677729382854152E-5	9.765827515764158E-4	1.0100646751984619E-4	5.8130032513818435	0.06078815067014168
57	9.910737871337005E-4	1.963604853720371E-4	8.622853505073635E-4	7.56015827442348E-5	9.985891865014196E-4	1.5920576483382528E-4	6.052889653422838	0.05651135064637173
58	9.961594738001622E-4	1.6860374656900315E-4	9.097110006237585E-4	7.152743971574887E-5	9.94321844718371E-4	1.0634220560539217E-4	5.840860821698016	0.057147062775806244
59	9.868049505712406E-4	1.946156306854025E-4	9.100028501016766E-4	7.863661623059354E-5	9.733507592706303E-4	1.5545458502594007E-4	6.078459559019194	0.05540202430840376
60	9.941849299934802E-4	1.7076247565661986E-4	9.787915828169957E-4	7.680955324465045E-5	9.164936683312419E-4	9.560198956056743E-5	5.8158197694108935	0.06253327771555384
61	9.925193379842767E-4	1.9230584697326557E-4	9.039331821369956E-4	7.85188459278849E-5	9.925577940492758E-4	1.5678694201148868E-4	6.044680587369669	0.056823330838238366
62	9.978316863623604E-4	1.8063012652222595E-4	9.913672337589219E-4	7.696914775876257E-5	9.981168904005244E-4	9.710631215863591E-5	5.808870404843589	0.06230564065135234
63	9.914201598633099E-4	1.6318401641221957E-4	9.952175959853093E-4	8.392077120979799E-5	9.726141551098522E-4	1.6029183307309175E-4	6.035581510986006	0.056563294096726925
64	9.97808296204994E-4	1.760223421606434E-4	9.137378534873619E-4	7.125503935805899E-5	9.985177678046853E-4	1.1012915899587708E-4	5.791686030890901	0.06249719629454067
65	9.938212437958782E-4	1.8782715491434083E-4	9.010664649053979E-4	7.78399141994315E-5	9.890451308720571E-4	1.618117774350174E-4	6.011220221424452	0.057213065055503096
66	9.884906463355492E-4	1.8971503683328777E-4	9.131765772067979E-4	7.142966458977591E-5	9.825843070316864E-4	1.062846385548975E-4	5.766499248081715	0.06172686633418329
67	9.871532558491936E-4	1.868347650780901E-4	8.711462551609372E-4	7.680008432328381E-5	9.626213528548533E-4	1.5336115673326216E-4	5.983994128518447	0.05750844120925318
68	9.995873981409886E-4	1.6295007554137573E-4	9.172411644193801E-4	7.25722690804357E-5	9.302115233182917E-4	1.0233828191752154E-4	5.767649684163899	0.06108037438834472
69	9.850628611047796E-4	1.9066726322410234E-4	9.754134876587273E-4	8.219933420552406E-5	9.966940200527574E-4	1.6429459086192422E-4	6.001073426287519	0.05614613551571541
70	9.944582394325607E-4	1.8010441565003516E-4	9.282749584755834E-4	7.221316016455293E-5	9.830267746195887E-4	1.070653351715774E-4	5.755262759072394	0.06123212127781708
71	9.995417879622437E-4	2.1038912448116112E-4	9.986658236371682E-4	8.343715012569797E-5	9.85336821713645E-4	1.5754702430392174E-4	5.986647060896445	0.057249923815229094
72	9.967404556050496E-4	1.6239125109817801E-4	9.307674228153928E-4	7.333461818226814E-5	9.946260765758552E-4	1.0248367273041299E-4	5.766532990813062	0.060936619631829454
73	9.98041947966044E-4	1.5542087478227217E-4	9.631145450299528E-4	8.24200783054435E-5	9.92333443612381E-4	1.5662712307924764E-4	6.005754480638444	0.05658661434874336
74	9.965007104426604E-4	1.7218201911060676E-4	9.392307374795905E-4	7.271174232489058E-5	9.956807319113636E-4	1.0459957849368188E-4	5.758819637884869	0.06134156410445897
75	9.945250052680876E-4	1.549478566121538E-4	9.773912940431728E-4	8.221046521547845E-5	9.847007231016391E-4	1.5415187571199155E-4	5.99344913577265	0.05736368307776803
76	9.974222764412843E-4	1.6316388712218558E-4	9.40856024534753E-4	7.377794044120726E-5	9.972848819579383E-4	1.0619445549034944E-4	5.771630376413356	0.060903218792843036
77	9.947167387309719E-4	1.452704118650373E-4	9.562053514216018E-4	8.298793058711144E-5	9.843293469842251E-4	1.6880962221617102E-4	6.012567892601766	0.0525201241292138
78	9.88223456289461E-4	1.8601719134254456E-4	9.483128184726297E-4	7.307897590470818E-5	9.86301765006914E-4	9.576619979034316E-5	5.762687979372885	0.06148305517351193
