source	dest	fft	coef	power	capacity
316	317	0.859848485	0.15	4.0	5400.0
211	210	0.774266832	0.15	4.0	7200.0
357	373	2.0	0.15	4.0	5400.0
300	301	0.5	0.15	4.0	5400.0
238	61	0.333333333	0.15	4.0	9000.0
300	280	0.420075758	0.15	4.0	5400.0
356	357	2.0	0.15	4.0	5400.0
238	237	0.229037588	0.15	4.0	9000.0
374	375	0.579924242	0.15	4.0	5400.0
375	390	2.0	0.15	4.0	5400.0
46	329	1.0	0.15	4.0	5400.0
7	253	1.090458488	0.15	4.0	9000.0
147	146	0.763320942	0.15	4.0	7200.0
357	356	2.0	0.15	4.0	5400.0
238	55	0.333333333	0.15	4.0	9000.0
317	329	1.079924242	0.15	4.0	5400.0
280	300	0.420075758	0.15	4.0	5400.0
301	300	0.5	0.15	4.0	5400.0
329	317	1.079924242	0.15	4.0	5400.0
375	374	0.579924242	0.15	4.0	5400.0
329	31	0.149068323	0.15	4.0	12600.0
277	299	0.720075758	0.15	4.0	5400.0
299	277	0.720075758	0.15	4.0	5400.0
373	357	2.0	0.15	4.0	5400.0
339	344	0.420075758	0.15	4.0	5400.0
247	246	1.166873193	0.15	4.0	9000.0
408	409	0.5	0.15	4.0	5400.0
392	391	0.420075758	0.15	4.0	5400.0
329	46	1.0	0.15	4.0	5400.0
166	6	1.090458488	0.15	4.0	9000.0
57	54	0.333333333	0.15	4.0	9000.0
317	316	1.0	0.15	4.0	5400.0
240	299	0.5	0.15	4.0	1800.0
210	250	0.333333333	0.15	4.0	7200.0
136	135	0.152622883	0.15	4.0	7200.0
344	339	0.420075758	0.15	4.0	5400.0
240	239	0.468814539	0.15	4.0	9000.0
390	375	2.0	0.15	4.0	5400.0
252	208	0.333333333	0.15	4.0	7200.0
57	235	0.333333333	0.15	4.0	9000.0
31	329	0.149068323	0.15	4.0	12600.0
391	392	0.420075758	0.15	4.0	5400.0
409	408	0.5	0.15	4.0	5400.0
