source	dest	fft	coef	power	capacity
183	182	0.392606361	0.15	4.0	7200.0
254	255	2.0	0.15	4.0	5400.0
90	89	0.272614622	0.15	4.0	7200.0
290	94	0.5	0.15	4.0	1800.0
278	100	0.5	0.15	4.0	1800.0
1	117	1.090458488	0.15	4.0	9000.0
338	337	2.0	0.15	4.0	5400.0
307	306	0.5	0.15	4.0	5400.0
302	27	0.149068323	0.15	4.0	12600.0
273	292	2.0	0.15	4.0	5400.0
25	269	0.149068323	0.15	4.0	12600.0
29	308	0.149068323	0.15	4.0	12600.0
273	26	0.149068323	0.15	4.0	12600.0
266	24	0.149068323	0.15	4.0	12600.0
303	42	1.0	0.15	4.0	5400.0
180	179	1.908302354	0.15	4.0	7200.0
58	145	0.333333333	0.15	4.0	9000.0
257	258	2.0	0.15	4.0	5400.0
87	86	1.090458488	0.15	4.0	7200.0
109	289	0.5	0.15	4.0	1800.0
338	10	1.0	0.15	4.0	5400.0
32	332	0.149068323	0.15	4.0	12600.0
281	267	1.640151515	0.15	4.0	5400.0
54	230	0.333333333	0.15	4.0	9000.0
90	293	0.5	0.15	4.0	1800.0
177	360	0.5	0.15	4.0	1800.0
231	56	0.333333333	0.15	4.0	9000.0
259	267	1.920075758	0.15	4.0	5400.0
84	83	0.229037588	0.15	4.0	7200.0
258	68	0.5	0.15	4.0	1800.0
260	261	0.5	0.15	4.0	5400.0
330	319	0.859848485	0.15	4.0	5400.0
286	302	0.420075758	0.15	4.0	5400.0
96	95	1.243081371	0.15	4.0	7200.0
65	64	0.349029327	0.15	4.0	7200.0
257	14	1.0	0.15	4.0	5400.0
303	43	1.540151515	0.15	4.0	5400.0
284	106	0.5	0.15	4.0	1800.0
291	110	0.5	0.15	4.0	1800.0
282	281	0.579924242	0.15	4.0	5400.0
256	266	1.920075758	0.15	4.0	5400.0
93	92	0.349029327	0.15	4.0	7200.0
270	269	1.0	0.15	4.0	5400.0
99	283	0.5	0.15	4.0	1800.0
303	289	1.220075758	0.15	4.0	5400.0
285	284	0.279924242	0.15	4.0	5400.0
274	41	1.0	0.15	4.0	5400.0
236	235	0.119991739	0.15	4.0	9000.0
273	272	0.279924242	0.15	4.0	5400.0
40	268	1.320075758	0.15	4.0	5400.0
277	228	0.5	0.15	4.0	1800.0
99	98	0.272614622	0.15	4.0	7200.0
93	195	0.333333333	0.15	4.0	7200.0
77	141	0.333333333	0.15	4.0	7200.0
140	139	0.272614622	0.15	4.0	7200.0
319	318	0.859848485	0.15	4.0	5400.0
288	287	0.720075758	0.15	4.0	5400.0
109	108	0.272614622	0.15	4.0	7200.0
78	77	0.272614622	0.15	4.0	7200.0
359	360	0.5	0.15	4.0	5400.0
195	194	0.741429162	0.15	4.0	7200.0
116	294	0.5	0.15	4.0	1800.0
203	359	0.5	0.15	4.0	1800.0
202	201	0.817843866	0.15	4.0	7200.0
11	309	1.0	0.15	4.0	5400.0
47	333	0.940151515	0.15	4.0	5400.0
304	305	0.920075758	0.15	4.0	5400.0
263	264	2.0	0.15	4.0	5400.0
40	269	1.320075758	0.15	4.0	5400.0
291	290	0.5	0.15	4.0	5400.0
198	197	0.152622883	0.15	4.0	7200.0
294	295	0.279924242	0.15	4.0	5400.0
307	308	0.5	0.15	4.0	5400.0
81	80	0.272614622	0.15	4.0	7200.0
292	305	1.859848485	0.15	4.0	5400.0
333	321	0.720075758	0.15	4.0	5400.0
270	271	0.579924242	0.15	4.0	5400.0
79	256	0.5	0.15	4.0	1800.0
267	281	1.640151515	0.15	4.0	5400.0
259	80	0.5	0.15	4.0	1800.0
334	335	0.279924242	0.15	4.0	5400.0
177	176	0.272614622	0.15	4.0	7200.0
25	268	0.149068323	0.15	4.0	12600.0
72	71	0.272614622	0.15	4.0	7200.0
146	145	0.119991739	0.15	4.0	7200.0
294	293	0.5	0.15	4.0	5400.0
295	308	0.720075758	0.15	4.0	5400.0
115	114	0.229037588	0.15	4.0	7200.0
289	303	1.220075758	0.15	4.0	5400.0
312	320	2.720075758	0.15	4.0	5400.0
201	200	0.272614622	0.15	4.0	7200.0
232	231	0.316191656	0.15	4.0	9000.0
305	321	3.279924242	0.15	4.0	5400.0
263	16	1.0	0.15	4.0	5400.0
47	332	0.920075758	0.15	4.0	5400.0
69	68	0.272614622	0.15	4.0	7200.0
106	105	0.392606361	0.15	4.0	7200.0
143	142	0.937835605	0.15	4.0	7200.0
44	308	1.0	0.15	4.0	5400.0
112	111	0.697852127	0.15	4.0	7200.0
186	185	0.392606361	0.15	4.0	7200.0
256	78	0.5	0.15	4.0	1800.0
331	332	1.920075758	0.15	4.0	5400.0
319	320	1.0	0.15	4.0	5400.0
266	265	1.0	0.15	4.0	5400.0
282	283	0.359848485	0.15	4.0	5400.0
192	191	0.894258571	0.15	4.0	7200.0
288	289	0.5	0.15	4.0	5400.0
107	284	0.5	0.15	4.0	1800.0
101	278	0.5	0.15	4.0	1800.0
309	11	1.0	0.15	4.0	5400.0
189	188	0.774266832	0.15	4.0	7200.0
285	286	0.579924242	0.15	4.0	5400.0
229	228	0.468814539	0.15	4.0	9000.0
97	96	0.272614622	0.15	4.0	7200.0
10	338	1.0	0.15	4.0	5400.0
331	330	0.420075758	0.15	4.0	5400.0
266	39	1.459848485	0.15	4.0	5400.0
267	259	1.920075758	0.15	4.0	5400.0
308	295	0.720075758	0.15	4.0	5400.0
333	32	0.149068323	0.15	4.0	12600.0
332	345	0.720075758	0.15	4.0	5400.0
229	277	0.5	0.15	4.0	1800.0
283	282	0.359848485	0.15	4.0	5400.0
64	189	0.333333333	0.15	4.0	7200.0
235	234	1.090458488	0.15	4.0	9000.0
308	29	0.149068323	0.15	4.0	12600.0
16	263	1.0	0.15	4.0	5400.0
306	307	0.5	0.15	4.0	5400.0
334	333	0.420075758	0.15	4.0	5400.0
39	267	1.459848485	0.15	4.0	5400.0
100	99	0.392606361	0.15	4.0	7200.0
321	305	3.279924242	0.15	4.0	5400.0
111	110	0.272614622	0.15	4.0	7200.0
117	116	1.090458488	0.15	4.0	7200.0
360	361	0.5	0.15	4.0	5400.0
305	292	1.859848485	0.15	4.0	5400.0
94	93	0.697852127	0.15	4.0	7200.0
114	113	0.316191656	0.15	4.0	7200.0
138	236	0.333333333	0.15	4.0	9000.0
361	48	1.0	0.15	4.0	5400.0
91	90	0.229037588	0.15	4.0	7200.0
182	181	0.152622883	0.15	4.0	7200.0
108	107	0.621643949	0.15	4.0	7200.0
320	332	0.720075758	0.15	4.0	5400.0
27	303	0.149068323	0.15	4.0	12600.0
230	229	0.119991739	0.15	4.0	9000.0
95	290	0.5	0.15	4.0	1800.0
140	265	0.5	0.15	4.0	1800.0
292	273	2.0	0.15	4.0	5400.0
318	319	1.0	0.15	4.0	5400.0
330	417	0.149068323	0.15	4.0	12600.0
274	26	0.149068323	0.15	4.0	12600.0
336	335	0.5	0.15	4.0	5400.0
358	333	2.079924242	0.15	4.0	5400.0
333	358	2.079924242	0.15	4.0	5400.0
179	178	0.272614622	0.15	4.0	7200.0
320	312	2.720075758	0.15	4.0	5400.0
184	92	0.333333333	0.15	4.0	7200.0
233	232	1.090458488	0.15	4.0	9000.0
102	101	0.774266832	0.15	4.0	7200.0
14	257	1.0	0.15	4.0	5400.0
268	25	0.149068323	0.15	4.0	12600.0
185	184	0.741429162	0.15	4.0	7200.0
188	187	0.894258571	0.15	4.0	7200.0
295	294	0.279924242	0.15	4.0	5400.0
184	112	0.333333333	0.15	4.0	7200.0
360	359	0.5	0.15	4.0	5400.0
269	261	1.859848485	0.15	4.0	5400.0
88	1	1.090458488	0.15	4.0	9000.0
307	180	0.5	0.15	4.0	1800.0
274	293	1.420075758	0.15	4.0	5400.0
27	302	0.149068323	0.15	4.0	12600.0
283	284	0.5	0.15	4.0	5400.0
13	262	1.0	0.15	4.0	5400.0
271	270	0.579924242	0.15	4.0	5400.0
58	137	0.333333333	0.15	4.0	9000.0
191	190	0.774266832	0.15	4.0	7200.0
67	66	0.272614622	0.15	4.0	7200.0
337	44	3.0	0.15	4.0	5400.0
10	362	1.0	0.15	4.0	5400.0
113	183	0.333333333	0.15	4.0	7200.0
60	230	0.333333333	0.15	4.0	9000.0
64	63	0.545229244	0.15	4.0	7200.0
144	143	0.272614622	0.15	4.0	7200.0
3	74	1.090458488	0.15	4.0	9000.0
141	140	0.937835605	0.15	4.0	7200.0
203	202	0.272614622	0.15	4.0	7200.0
274	275	2.0	0.15	4.0	5400.0
336	337	0.5	0.15	4.0	5400.0
144	264	0.5	0.15	4.0	1800.0
360	176	0.5	0.15	4.0	1800.0
332	320	0.720075758	0.15	4.0	5400.0
32	333	0.149068323	0.15	4.0	12600.0
283	98	0.5	0.15	4.0	1800.0
48	361	1.0	0.15	4.0	5400.0
359	202	0.5	0.15	4.0	1800.0
142	72	0.333333333	0.15	4.0	7200.0
286	285	0.579924242	0.15	4.0	5400.0
261	269	1.859848485	0.15	4.0	5400.0
417	330	0.149068323	0.15	4.0	12600.0
289	288	0.5	0.15	4.0	5400.0
294	115	0.5	0.15	4.0	1800.0
265	266	1.0	0.15	4.0	5400.0
33	337	0.149068323	0.15	4.0	12600.0
69	258	0.5	0.15	4.0	1800.0
26	274	0.149068323	0.15	4.0	12600.0
335	200	0.5	0.15	4.0	1800.0
333	334	0.420075758	0.15	4.0	5400.0
200	199	1.908302354	0.15	4.0	7200.0
138	137	0.130937629	0.15	4.0	7200.0
187	272	0.5	0.15	4.0	1800.0
271	272	0.5	0.15	4.0	5400.0
4	233	1.090458488	0.15	4.0	9000.0
44	337	3.0	0.15	4.0	5400.0
228	227	1.090458488	0.15	4.0	9000.0
361	362	2.0	0.15	4.0	5400.0
83	261	0.5	0.15	4.0	1800.0
73	72	0.468814539	0.15	4.0	7200.0
332	32	0.149068323	0.15	4.0	12600.0
54	56	0.333333333	0.15	4.0	9000.0
107	106	0.272614622	0.15	4.0	7200.0
101	100	0.272614622	0.15	4.0	7200.0
194	193	0.392606361	0.15	4.0	7200.0
231	230	0.294506402	0.15	4.0	9000.0
197	196	0.392606361	0.15	4.0	7200.0
303	319	2.140151515	0.15	4.0	5400.0
308	44	1.0	0.15	4.0	5400.0
28	304	0.149068323	0.15	4.0	12600.0
321	320	1.640151515	0.15	4.0	5400.0
333	47	0.940151515	0.15	4.0	5400.0
330	331	0.420075758	0.15	4.0	5400.0
41	273	1.0	0.15	4.0	5400.0
272	186	0.5	0.15	4.0	1800.0
199	306	0.5	0.15	4.0	1800.0
24	266	0.149068323	0.15	4.0	12600.0
358	359	0.720075758	0.15	4.0	5400.0
268	267	1.0	0.15	4.0	5400.0
225	224	0.621643949	0.15	4.0	9000.0
288	96	0.5	0.15	4.0	1800.0
179	336	0.5	0.15	4.0	1800.0
265	264	0.5	0.15	4.0	5400.0
70	69	1.406650145	0.15	4.0	7200.0
110	109	1.243081371	0.15	4.0	7200.0
113	112	0.349029327	0.15	4.0	7200.0
361	33	0.149068323	0.15	4.0	12600.0
26	273	0.149068323	0.15	4.0	12600.0
28	303	0.149068323	0.15	4.0	12600.0
113	195	0.333333333	0.15	4.0	7200.0
268	287	1.720075758	0.15	4.0	5400.0
82	81	1.755679471	0.15	4.0	7200.0
201	335	0.5	0.15	4.0	1800.0
291	304	1.279924242	0.15	4.0	5400.0
261	82	0.5	0.15	4.0	1800.0
76	75	1.090458488	0.15	4.0	7200.0
273	262	2.0	0.15	4.0	5400.0
304	28	0.149068323	0.15	4.0	12600.0
259	258	0.5	0.15	4.0	5400.0
269	40	1.320075758	0.15	4.0	5400.0
290	269	2.5	0.15	4.0	5400.0
256	255	0.5	0.15	4.0	5400.0
271	192	0.5	0.15	4.0	1800.0
79	78	0.272614622	0.15	4.0	7200.0
85	84	0.349029327	0.15	4.0	7200.0
337	48	1.0	0.15	4.0	5400.0
266	277	3.579924242	0.15	4.0	5400.0
43	304	1.540151515	0.15	4.0	5400.0
41	274	1.0	0.15	4.0	5400.0
262	13	1.0	0.15	4.0	5400.0
93	183	0.333333333	0.15	4.0	7200.0
302	286	0.420075758	0.15	4.0	5400.0
289	108	0.5	0.15	4.0	1800.0
142	76	0.333333333	0.15	4.0	7200.0
29	337	0.149068323	0.15	4.0	12600.0
265	139	0.5	0.15	4.0	1800.0
268	40	1.320075758	0.15	4.0	5400.0
266	256	1.920075758	0.15	4.0	5400.0
232	58	0.333333333	0.15	4.0	9000.0
361	360	0.5	0.15	4.0	5400.0
