source 	 destination 	 fft 	 flow 	 cost(min)
12	11	5.0	0.0	5.0
17	16	5.0	1963.4974643373555	5.696727030253111
27	21	5.0	0.0	5.0
32	26	5.0	0.0	5.0
22	16	5.0	0.0	5.0
12	6	5.0	0.0	5.0
26	32	5.0	0.0	5.0
32	31	5.0	0.0	5.0
16	22	5.0	6663.729342116086	97.42951571210693
6	12	5.0	7220.177818526417	132.3892717149337
11	17	5.0	7709.656291829372	170.60801383729313
17	11	5.0	0.0	5.0
11	12	5.0	369.93401186551824	5.000877886418207
27	26	5.0	0.0	5.0
21	27	5.0	3595.2594632578334	12.831811625643649
22	21	5.0	3595.2594632578334	12.831811625643649
31	32	5.0	0.0	5.0
21	22	5.0	0.0	5.0
16	17	5.0	0.0	5.0
26	27	5.0	0.0	5.0
