source	dest	fft	coef	power	capacity
3191	3238	46.5000465	0.15	4.0	400.0
3845	3837	0.144827686	0.15	4.0	1750.0
3841	3864	0.090909091	0.15	4.0	1900.0
2699	7317	0.389999805	0.15	4.0	350.0
3866	3870	0.69000069	0.15	4.0	450.0
4592	6373	0.614999693	0.15	4.0	350.0
6223	4931	0.7	0.15	4.0	2775.0
4068	4071	0.328571429	0.15	4.0	7650.0
7293	3519	0.563636364	0.15	4.0	1900.0
3539	3588	0.35172438	0.15	4.0	1000.0
1167	4099	0.457142857	0.15	4.0	7650.0
7238	7237	2.383333333	0.15	4.0	1850.0
4650	7041	0.35999982	0.15	4.0	350.0
3518	3564	0.475862397	0.15	4.0	1000.0
4093	4097	0.618750387	0.15	4.0	3000.0
6297	7465	0.316666667	0.15	4.0	1850.0
3512	3923	0.218181818	0.15	4.0	950.0
6656	4933	0.95	0.15	4.0	1850.0
4558	4557	1.469999265	0.15	4.0	350.0
3870	3866	0.69000069	0.15	4.0	450.0
6768	2704	1.391489954	0.15	4.0	575.0
3877	3658	0.174193436	0.15	4.0	875.0
3514	3921	0.363636364	0.15	4.0	1900.0
3253	3254	0.165517356	0.15	4.0	500.0
3195	3178	0.109090909	0.15	4.0	1900.0
2793	3549	2.209757175	0.15	4.0	5900.0
3974	3973	0.745454545	0.15	4.0	1900.0
3369	3272	0.537931405	0.15	4.0	500.0
2993	2997	0.551999558	0.15	4.0	400.0
3238	3191	46.5000465	0.15	4.0	400.0
3270	6621	0.289655372	0.15	4.0	500.0
3380	3379	0.12	0.15	4.0	550.0
3238	3193	0.218181818	0.15	4.0	2850.0
2995	2994	0.479999616	0.15	4.0	400.0
2922	2977	0.337500211	0.15	4.0	3000.0
2215	7466	0.548936404	0.15	4.0	1150.0
7041	4650	0.35999982	0.15	4.0	350.0
2930	2927	0.487500305	0.15	4.0	2000.0
7317	2699	0.389999805	0.15	4.0	350.0
2691	6438	1.263830325	0.15	4.0	575.0
5008	5028	0.566666667	0.15	4.0	1850.0
3365	3274	0.600000414	0.15	4.0	500.0
2997	2993	0.551999558	0.15	4.0	400.0
2717	6618	0.944999528	0.15	4.0	350.0
4999	4930	0.881250551	0.15	4.0	1800.0
4933	7291	0.433333333	0.15	4.0	1850.0
3376	3387	0.18	0.15	4.0	550.0
6221	6224	0.533333333	0.15	4.0	2775.0
4183	7465	0.090909091	0.15	4.0	1650.0
3519	7293	0.563636364	0.15	4.0	1900.0
