source	dest	fft	coef	power	capacity
3745	3740	0.620690083	0.15	4.0	1750.0
1909	1911	0.054545405	0.15	4.0	475.0
3827	331	0.87000087	0.15	4.0	100000.0
4066	4070	0.579310744	0.15	4.0	1750.0
3732	3649	0.490909091	0.15	4.0	950.0
1438	1439	0.548936404	0.15	4.0	575.0
3378	391	0.719999424	0.15	4.0	100000.0
7295	3822	0.272727273	0.15	4.0	1900.0
1313	1321	3.674998163	0.15	4.0	350.0
1911	1900	0.136363512	0.15	4.0	475.0
5006	5025	0.066666667	0.15	4.0	1850.0
4952	5000	1.05	0.15	4.0	925.0
2205	2217	0.1125	0.15	4.0	1300.0
1734	435	1.2	0.15	4.0	100000.0
721	1691	0.8	0.15	4.0	100000.0
2009	2006	0.387096524	0.15	4.0	450.0
4041	4046	0.165517356	0.15	4.0	1000.0
3612	3667	0.57000057	0.15	4.0	400.0
2759	3698	0.393750246	0.15	4.0	1000.0
4710	4719	0.654545455	0.15	4.0	2925.0
1796	3692	0.34	0.15	4.0	550.0
2301	2334	0.881250551	0.15	4.0	500.0
3057	3010	1.2000012	0.15	4.0	400.0
4114	4128	0.272727273	0.15	4.0	1950.0
601	1709	1.4	0.15	4.0	100000.0
2576	2595	0.563636364	0.15	4.0	2000.0
3322	378	0.28	0.15	4.0	100000.0
4995	6234	1.631998694	0.15	4.0	450.0
2509	2479	0.114893666	0.15	4.0	4800.0
7092	7091	0.242553295	0.15	4.0	575.0
2455	2454	0.262500164	0.15	4.0	2000.0
708	1601	0.69000069	0.15	4.0	100000.0
2293	86	1.1	0.15	4.0	100000.0
3620	3621	0.490909091	0.15	4.0	1900.0
1650	905	0.31199975	0.15	4.0	100000.0
6248	6252	0.583333333	0.15	4.0	2774.0
4987	4967	0.581250363	0.15	4.0	2000.0
1488	1487	0.3625	0.15	4.0	1300.0
1959	1958	1.219354052	0.15	4.0	450.0
723	1681	0.383999693	0.15	4.0	100000.0
2214	36	1.34	0.15	4.0	100000.0
573	6126	0.82	0.15	4.0	100000.0
6621	6619	0.268965703	0.15	4.0	500.0
1295	1422	0.35999982	0.15	4.0	350.0
6127	6112	0.916666667	0.15	4.0	925.0
2227	7009	0.283333333	0.15	4.0	1850.0
2405	2406	2.159998272	0.15	4.0	450.0
784	1502	1.304999348	0.15	4.0	100000.0
2295	74	0.56	0.15	4.0	100000.0
899	1675	0.239999808	0.15	4.0	100000.0
1803	2179	0.763636364	0.15	4.0	825.0
2232	2231	1.950001219	0.15	4.0	500.0
1959	1957	0.929031659	0.15	4.0	450.0
3510	3912	0.236363636	0.15	4.0	1900.0
838	1853	0.58	0.15	4.0	100000.0
3924	277	1.08000108	0.15	4.0	100000.0
4564	4556	0.506250316	0.15	4.0	2000.0
1778	2480	0.6	0.15	4.0	550.0
4712	4706	0.428571429	0.15	4.0	7650.0
1847	1277	0.272727025	0.15	4.0	475.0
3167	3047	0.135483784	0.15	4.0	1750.0
7102	7035	1.133333333	0.15	4.0	1850.0
3645	3646	0.7448281	0.15	4.0	1000.0
1594	894	0.42	0.15	4.0	100000.0
6692	4744	0.672727273	0.15	4.0	1650.0
4113	40	0.27000027	0.15	4.0	100000.0
4754	6111	0.433333333	0.15	4.0	1850.0
1724	489	1.103999117	0.15	4.0	100000.0
667	1337	2.969998515	0.15	4.0	100000.0
840	1845	0.87000087	0.15	4.0	100000.0
4996	164	0.62	0.15	4.0	100000.0
7497	6620	0.18000018	0.15	4.0	100000.0
1505	6797	0.309090909	0.15	4.0	1650.0
2678	2677	1.368750855	0.15	4.0	500.0
1523	797	0.56	0.15	4.0	100000.0
3740	325	0.45000045	0.15	4.0	100000.0
3059	3000	0.11250007	0.15	4.0	1800.0
6546	6549	0.216666667	0.15	4.0	1850.0
2070	1828	1.649999175	0.15	4.0	350.0
2005	2028	0.65999967	0.15	4.0	200.0
3276	3258	0.35172438	0.15	4.0	500.0
3174	3175	0.290909091	0.15	4.0	1950.0
5874	4747	0.274285871	0.15	4.0	2775.0
1889	715	0.12000012	0.15	4.0	100000.0
2436	2394	0.54375034	0.15	4.0	1000.0
1636	1637	0.145454545	0.15	4.0	1650.0
2145	585	0.74	0.15	4.0	100000.0
247	4024	39.000039	0.15	4.0	100000.0
1296	1250	1.814999093	0.15	4.0	350.0
5000	1129	0.654545455	0.15	4.0	950.0
3347	3348	0.165517356	0.15	4.0	1750.0
4754	6108	0.966666667	0.15	4.0	1850.0
527	2449	1.19999904	0.15	4.0	100000.0
3049	3053	0.167999866	0.15	4.0	2700.0
4635	1046	0.72	0.15	4.0	100000.0
7295	3825	0.537931405	0.15	4.0	500.0
7109	930	0.36	0.15	4.0	100000.0
31	2609	1.5	0.15	4.0	100000.0
5877	5878	0.218181818	0.15	4.0	1650.0
4738	4564	1.158621489	0.15	4.0	500.0
1984	1985	0.373333333	0.15	4.0	7950.0
3631	3726	0.206896694	0.15	4.0	500.0
2107	2109	2.025001266	0.15	4.0	500.0
1940	1243	0.749999625	0.15	4.0	350.0
4074	4027	12.14285715	0.15	4.0	7650.0
7317	2719	0.749999625	0.15	4.0	350.0
3670	3671	0.44	0.15	4.0	550.0
1587	1426	0.89999955	0.15	4.0	350.0
31	2608	1.18	0.15	4.0	100000.0
2132	2133	3.794998103	0.15	4.0	350.0
1909	1908	0.245454322	0.15	4.0	475.0
1313	1323	1.25999937	0.15	4.0	350.0
372	3160	0.33000033	0.15	4.0	100000.0
117	4749	0.76	0.15	4.0	100000.0
527	2448	0.59999952	0.15	4.0	100000.0
2182	2186	0.168750105	0.15	4.0	500.0
3374	412	0.191999846	0.15	4.0	100000.0
925	4805	1.78	0.15	4.0	100000.0
7365	1465	0.7625	0.15	4.0	650.0
6496	2238	0.731250457	0.15	4.0	500.0
3012	476	0.51000051	0.15	4.0	100000.0
3627	3749	0.2	0.15	4.0	7650.0
1934	1932	1.529999235	0.15	4.0	350.0
3171	3025	0.331034711	0.15	4.0	500.0
2524	2560	0.225000141	0.15	4.0	2000.0
4143	199	1.8000018	0.15	4.0	100000.0
5009	7469	0.54	0.15	4.0	100000.0
1544	1504	1.02580579	0.15	4.0	450.0
2946	516	0.791999366	0.15	4.0	100000.0
1265	1261	0.145454545	0.15	4.0	1900.0
5020	7239	0.566666667	0.15	4.0	1850.0
1767	1723	0.525000328	0.15	4.0	2000.0
3124	3130	0.727272727	0.15	4.0	1900.0
4635	1047	1.56	0.15	4.0	100000.0
2074	2129	0.527586025	0.15	4.0	4800.0
746	1391	2.084998958	0.15	4.0	100000.0
1878	1917	0.787500492	0.15	4.0	500.0
2046	1958	1.141934747	0.15	4.0	450.0
3742	315	0.96	0.15	4.0	100000.0
1413	1419	1.340426102	0.15	4.0	1150.0
4548	4643	7.184996408	0.15	4.0	350.0
3276	3256	0.6000006	0.15	4.0	400.0
2107	2108	1.668751043	0.15	4.0	500.0
4017	247	0.93000093	0.15	4.0	100000.0
1742	1697	0.868085476	0.15	4.0	575.0
2455	2458	0.8	0.15	4.0	550.0
475	3075	1.14000114	0.15	4.0	100000.0
2436	2395	0.450000281	0.15	4.0	500.0
1788	2755	0.8	0.15	4.0	1100.0
3353	3313	0.35	0.15	4.0	800.0
7067	7066	4.304997848	0.15	4.0	350.0
5852	5853	0.116666667	0.15	4.0	1850.0
4562	4561	0.825000516	0.15	4.0	2000.0
2789	3861	0.090909091	0.15	4.0	1950.0
