source 	 destination 	 fft 	 flow 	 cost(min)
1	2	6.0	8326.621681787634	6.0096140267875935
23	22	4.0	9604.919737656695	12.17045407780326
19	15	3.0	19140.540776747675	4.34219870359615
12	3	4.0	11566.7612745341	4.03579951022865
17	16	2.0	12129.678042138587	10.680434549449759
3	1	4.0	9874.114597855225	4.019011774263062
14	11	4.0	8265.04499802616	8.951038159010867
5	9	5.0	12583.310987292623	6.880359910540809
11	10	5.0	15261.075886520925	9.068196024090682
20	21	6.0	5280.276616775199	7.067326359216304
7	8	3.0	13841.521163795283	7.367996139507353
4	3	4.0	14012.64935670732	4.269885193176891
10	9	3.0	23481.79801107199	6.648435204762684
6	2	5.0	8359.284637254588	11.059659692428802
22	20	5.0	7820.098457311001	9.225978930773795
11	14	4.0	8228.67433671856	8.86446276071956
5	4	2.0	18199.71488639711	2.3291391873925744
16	10	4.0	11405.488351372438	22.275922035288772
21	22	2.0	9318.038273189366	5.023029132674138
6	5	4.0	10117.916875325172	14.490555983132769
8	6	2.0	18277.20151257976	60.14020029551784
7	18	2.0	17008.7621841648	2.083693327664195
9	10	3.0	23483.310987292654	6.64937559769567
12	13	3.0	13105.404003251439	3.0294986169470572
22	15	3.0	17848.847980488885	8.37918687700897
17	10	8.0	7761.497235225423	15.003890334398895
20	22	5.0	7834.995507299815	9.258272507766225
17	19	2.0	9908.824722636033	7.340702044638636
13	12	3.0	13223.21675321994	3.03057373293477
9	5	5.0	12581.798011071964	6.879455720292148
10	17	8.0	7785.995680842229	15.092738409733364
14	15	5.0	9181.8941773737	12.711855276592114
19	20	4.0	9157.108237724542	10.735950692722206
8	7	3.0	13708.76218416491	7.202811688003451
15	22	3.0	17887.06320803935	8.425403414037778
8	16	5.0	8812.772602052062	11.97884600119691
20	18	4.0	19145.02984847134	4.2686916603565574
2	6	5.0	8326.621681787643	10.9655036205767
20	19	4.0	9150.523975453681	10.716598096793554
18	20	4.0	19104.393101214308	4.266417641346502
4	5	2.0	18178.224091721913	2.3275873073219815
19	17	2.0	9899.157250706066	7.319890060394212
15	10	6.0	23767.551149576673	14.615917122510664
10	11	5.0	15352.738725102668	9.16681961405611
22	23	4.0	9648.946289577656	12.321292513050503
11	12	6.0	8079.699224153537	12.605603080940833
18	7	2.0	17141.521163795198	2.0863370960677226
5	6	4.0	10094.913104429323	14.395476886525616
16	8	5.0	8835.680348784505	12.051692115712065
24	21	3.0	9947.26442493954	10.734669165991471
18	16	3.0	14407.562817772245	3.129265711862569
14	23	4.0	7846.031449770533	7.865452583083573
15	19	3.0	19137.457567088553	4.341334092662708
21	20	6.0	5229.2261517501765	7.026644855407129
3	12	4.0	11571.933993961778	4.035863592152891
15	14	5.0	9231.914846085514	12.881282558869213
10	16	4.0	11405.6873567914	22.27719759757934
16	17	2.0	12114.847068451747	10.638058033342316
23	14	4.0	7832.381442366308	7.838623261901648
13	24	4.0	9905.404003251386	12.596867488962857
12	11	6.0	8102.684693549688	12.681092043496127
21	24	3.0	10007.400615582876	10.923411916712112
24	23	2.0	7703.0456137010515	3.5879119611753447
4	11	6.0	5387.065529689745	7.305391354411586
9	8	10.0	4000.000000000028	10.590336000099622
11	4	6.0	5438.08449897525	7.355549884618827
8	9	10.0	4100.000000000043	10.651620486709973
22	21	2.0	9327.123998807676	5.034837030860896
2	1	6.0	8359.28463725457	6.009765769046851
24	13	4.0	9923.216753219898	12.658873001985905
23	24	2.0	7760.722173026234	3.636006735466583
3	4	4.0	14040.139592746606	4.272009293686516
16	18	3.0	14399.685050145592	3.128983224017105
10	15	6.0	23752.703836179826	14.594408233757417
6	8	2.0	18221.534786216944	59.43512109386983
1	3	4.0	9906.777553322176	4.01926458428625
