source	dest	fft	coef	power	capacity
6988	5380	0.869999565	0.15	4.0	350.0
4887	6839	0.482608486	0.15	4.0	1050.0
5381	5380	1.034999483	0.15	4.0	350.0
5142	4918	1.085106845	0.15	4.0	7200.0
5629	5628	1.91999904	0.15	4.0	350.0
5800	5815	2.129998935	0.15	4.0	350.0
5459	1010	1.844999078	0.15	4.0	100000.0
6844	6842	2.336171207	0.15	4.0	4800.0
4871	5945	0.45	0.15	4.0	1850.0
5827	7138	0.734999633	0.15	4.0	350.0
6842	4887	0.781818182	0.15	4.0	1650.0
5958	5258	0.459574664	0.15	4.0	7200.0
1050	4926	1.98	0.15	4.0	100000.0
5382	6848	1.049999475	0.15	4.0	350.0
5537	7127	2.3999988	0.15	4.0	350.0
5466	7360	0.472340627	0.15	4.0	575.0
5133	5131	0.135483784	0.15	4.0	1750.0
5058	5062	1.6	0.15	4.0	450.0
5668	657	2.21999889	0.15	4.0	100000.0
4851	160	1.34	0.15	4.0	100000.0
6473	6465	0.569999715	0.15	4.0	350.0
5794	7159	0.809999595	0.15	4.0	350.0
5181	5190	0.618750387	0.15	4.0	2000.0
5927	5924	0.84000048	0.15	4.0	1850.0
1147	4547	1.169999415	0.15	4.0	350.0
5975	5982	1.577143758	0.15	4.0	1850.0
659	5645	1.07999946	0.15	4.0	100000.0
1033	5839	2.369998815	0.15	4.0	100000.0
109	5450	1.214999393	0.15	4.0	100000.0
1219	1192	0.974999513	0.15	4.0	350.0
5654	5653	0.29999985	0.15	4.0	350.0
5167	5271	0.583333333	0.15	4.0	1850.0
1232	6527	0.95	0.15	4.0	1850.0
5629	5627	2.429998785	0.15	4.0	350.0
4885	4886	2.068085986	0.15	4.0	1150.0
5430	1008	0.944999528	0.15	4.0	100000.0
5083	5087	0.283333333	0.15	4.0	2775.0
1213	572	3.104998448	0.15	4.0	100000.0
5752	5755	0.393750246	0.15	4.0	500.0
5308	5298	1.383333333	0.15	4.0	1850.0
149	5229	1.92	0.15	4.0	100000.0
5000	1129	0.654545455	0.15	4.0	950.0
7026	6480	0.044999978	0.15	4.0	350.0
4880	5406	0.55	0.15	4.0	1850.0
5754	5748	0.300000188	0.15	4.0	500.0
5430	1006	1.154999423	0.15	4.0	100000.0
657	5652	1.97999901	0.15	4.0	100000.0
5627	5636	2.429998785	0.15	4.0	350.0
886	5848	3.53999823	0.15	4.0	100000.0
1195	4602	1.07999946	0.15	4.0	350.0
1001	5690	1.43999928	0.15	4.0	100000.0
6361	4470	1.116666667	0.15	4.0	1850.0
858	5345	0.88	0.15	4.0	100000.0
5265	129	0.86	0.15	4.0	100000.0
7461	6171	0.460464902	0.15	4.0	8325.0
5473	5522	1.148572085	0.15	4.0	925.0
5573	1029	2.09999895	0.15	4.0	100000.0
4143	199	1.8000018	0.15	4.0	100000.0
4414	4411	0.981818182	0.15	4.0	1950.0
4883	4894	0.425	0.15	4.0	1300.0
4910	4909	0.822857613	0.15	4.0	1850.0
5158	5154	0.300000188	0.15	4.0	3000.0
6665	5388	0.933333333	0.15	4.0	1850.0
4887	6838	0.175	0.15	4.0	1300.0
5375	5417	1.1999994	0.15	4.0	350.0
6855	5963	0.39428594	0.15	4.0	2775.0
5083	5084	0.333333333	0.15	4.0	1850.0
4935	4936	0.666666667	0.15	4.0	1850.0
1132	204	0.52	0.15	4.0	100000.0
5306	5312	0.266666667	0.15	4.0	1850.0
4851	159	60.0	0.15	4.0	100000.0
6672	595	1.364999318	0.15	4.0	100000.0
4857	123	1.71000171	0.15	4.0	100000.0
6596	6594	0.22285727	0.15	4.0	2775.0
5679	5677	0.974999513	0.15	4.0	350.0
558	5389	1.5	0.15	4.0	100000.0
4451	4367	0.72000072	0.15	4.0	400.0
4883	4895	0.925	0.15	4.0	1300.0
5786	984	2.3999988	0.15	4.0	100000.0
5825	5834	0.306383109	0.15	4.0	1150.0
7336	1140	1.049999475	0.15	4.0	350.0
1229	5074	39.000039	0.15	4.0	400.0
3965	218	51.000051	0.15	4.0	100000.0
6883	557	1.784999108	0.15	4.0	100000.0
5135	6099	0.281250176	0.15	4.0	2000.0
5927	5928	0.125	0.15	4.0	1300.0
237	4400	1.02000102	0.15	4.0	100000.0
5827	5823	1.876596543	0.15	4.0	1150.0
1140	6709	0.554999723	0.15	4.0	350.0
6869	6871	0.755172153	0.15	4.0	2900.0
5729	5728	0.618750387	0.15	4.0	500.0
6640	6670	0.989999505	0.15	4.0	350.0
4151	1130	0.527272727	0.15	4.0	1950.0
5677	5680	3.727661161	0.15	4.0	575.0
5249	5141	0.374999813	0.15	4.0	2400.0
5752	5751	0.412500258	0.15	4.0	500.0
5697	982	1.07999946	0.15	4.0	100000.0
1091	5849	1.13999943	0.15	4.0	350.0
5716	5635	1.364999318	0.15	4.0	350.0
5410	5377	0.089999955	0.15	4.0	350.0
1233	6361	0.633333333	0.15	4.0	1850.0
5554	5553	1.43999928	0.15	4.0	350.0
5087	5058	15.83333335	0.15	4.0	2775.0
5169	5264	1.125000703	0.15	4.0	500.0
149	5230	1.56	0.15	4.0	100000.0
4508	4544	0.869999565	0.15	4.0	350.0
1191	1015	1.07999946	0.15	4.0	100000.0
5752	5750	0.525000328	0.15	4.0	500.0
6892	6894	0.339130287	0.15	4.0	1050.0
6744	6745	0.636363636	0.15	4.0	825.0
5080	4931	0.1	0.15	4.0	2775.0
5377	5410	0.089999955	0.15	4.0	350.0
5657	885	1.3	0.15	4.0	100000.0
3595	3596	0.363636364	0.15	4.0	2850.0
6744	6746	0.381818182	0.15	4.0	825.0
149	5234	1.76	0.15	4.0	100000.0
4898	5950	0.3	0.15	4.0	1850.0
623	6504	1.664999168	0.15	4.0	100000.0
4849	174	1.52	0.15	4.0	100000.0
5423	6119	0.674999663	0.15	4.0	350.0
4408	4443	0.890909091	0.15	4.0	1900.0
7142	5830	0.809999595	0.15	4.0	350.0
7016	633	4.1999979	0.15	4.0	100000.0
5654	5655	0.091304308	0.15	4.0	1050.0
4533	6529	0.933333333	0.15	4.0	1850.0
5431	6729	0.569999715	0.15	4.0	350.0
5977	5979	1.429787842	0.15	4.0	4800.0
5756	5728	0.131250082	0.15	4.0	500.0
6493	7330	0.989999505	0.15	4.0	350.0
1210	5676	2.57999871	0.15	4.0	350.0
5253	6101	0.175	0.15	4.0	1900.0
658	5807	2.114998943	0.15	4.0	100000.0
4849	175	2.18	0.15	4.0	100000.0
5479	5482	1.664999168	0.15	4.0	350.0
558	5395	1.52	0.15	4.0	100000.0
956	5457	0.914999543	0.15	4.0	100000.0
202	4447	67.5000675	0.15	4.0	100000.0
657	5648	1.544999228	0.15	4.0	100000.0
4444	3595	0.763636364	0.15	4.0	2850.0
5668	658	2.549998725	0.15	4.0	100000.0
6480	5605	1.73999913	0.15	4.0	350.0
5457	5940	0.327272727	0.15	4.0	825.0
5825	7144	1.123404733	0.15	4.0	575.0
5456	5455	0.638298144	0.15	4.0	575.0
5725	5748	1.08750068	0.15	4.0	500.0
4545	560	1.124999438	0.15	4.0	100000.0
7165	7167	2.09999895	0.15	4.0	350.0
1027	5550	1.334999333	0.15	4.0	100000.0
5794	7163	2.084998958	0.15	4.0	350.0
4147	4097	0.981818182	0.15	4.0	1900.0
1181	5983	0.262500164	0.15	4.0	500.0
7124	1023	3.914998043	0.15	4.0	100000.0
5432	1008	1.634999183	0.15	4.0	100000.0
7144	5826	1.085106845	0.15	4.0	575.0
882	7168	2.054998973	0.15	4.0	100000.0
592	3572	1.08000108	0.15	4.0	100000.0
1134	5120	0.783333333	0.15	4.0	1850.0
5806	5792	3.012767239	0.15	4.0	1150.0
5085	5063	46.0	0.15	4.0	450.0
