source 	 destination 	 fft 	 flow 	 cost(min)
16	10	5.0	0.0	5.0
13	14	5.0	4292.757234742402	20.917930201718775
35	34	5.0	4750.513655215916	28.872811228461664
4	3	5.0	8508.11938015638	250.6267040823283
20	26	5.0	12945.344805261817	1321.4239380657518
1	7	5.0	12888.815549978759	1298.5800679895476
25	26	5.0	0.0	5.0
28	22	5.0	0.0	5.0
11	10	5.0	9968.42090862592	467.85690871387317
25	31	5.0	25060.90412760143	18494.630023575308
32	33	5.0	0.0	5.0
1	2	5.0	12111.184450021237	1013.5275217736408
16	15	5.0	7941.356909342449	191.4318635572843
27	28	5.0	2770.478496409207	7.761597719111117
18	17	5.0	5251.091817087486	40.640166912169946
30	24	5.0	0.0	5.0
30	29	5.0	4072.7126705710193	17.896633784402955
27	33	5.0	7926.374711960489	190.0289473712478
18	12	5.0	0.0	5.0
23	17	5.0	0.0	5.0
33	27	5.0	0.0	5.0
22	28	5.0	11917.573583190524	950.5677447094974
28	27	5.0	8550.570308673201	255.56569441096767
35	29	5.0	0.0	5.0
23	22	5.0	7320.2456969034	139.59964443309468
33	32	5.0	12851.310299195906	1283.5888721150957
4	5	5.0	0.0	5.0
34	35	5.0	7804.5716908646855	178.91521496660567
10	11	5.0	0.0	5.0
29	35	5.0	9057.118064428745	320.4288386091759
16	17	5.0	5463.649769610605	46.77079014752468
20	19	5.0	5250.9691595974155	40.63683702923874
31	25	5.0	0.0	5.0
17	23	5.0	12512.111368805847	1153.8509457064583
16	22	5.0	12453.056131706448	1132.3144228947162
10	16	5.0	12114.743997449936	1014.7136929565512
30	36	5.0	12888.823899922403	1298.5834201458795
17	18	5.0	3551.0280310585035	12.453455843331396
7	1	5.0	0.0	5.0
21	20	5.0	7597.099625469099	161.14661259408706
33	34	5.0	3582.9812957557874	12.72537277626288
24	23	5.0	4911.103182008274	32.26826561069056
6	12	5.0	25060.904954843725	18494.632464892613
11	5	5.0	0.0	5.0
21	15	5.0	0.0	5.0
27	26	5.0	9968.446591087806	467.86167871745374
3	4	5.0	3583.2108212157855	12.72735251323013
20	21	5.0	5463.809150636403	46.775664371150086
23	24	5.0	4292.764401591928	20.918036503277392
14	13	5.0	4911.101629830879	32.26823113764949
34	33	5.0	8507.916882992286	250.60332080191014
14	8	5.0	0.0	5.0
24	18	5.0	0.0	5.0
34	28	5.0	0.0	5.0
3	9	5.0	7978.996509486205	194.99159166041767
13	19	5.0	12534.83808908386	1162.220704214835
23	29	5.0	11870.948713089529	935.8570567324468
26	32	5.0	12087.78557320002	1005.756156059265
22	16	5.0	0.0	5.0
10	4	5.0	0.0	5.0
7	8	5.0	5045.149371009005	35.36948282300502
29	28	5.0	7512.546130714294	154.3103412111464
10	9	5.0	8550.757153450437	255.58759630720746
14	20	5.0	12512.114545800066	1153.8521125420455
7	13	5.0	11916.493693993265	950.2250677022249
17	16	5.0	7596.972590044232	161.1361687906787
22	21	5.0	7941.279365385965	191.4245819540336
5	4	5.0	12851.301018498605	1283.5851787381052
26	27	5.0	0.0	5.0
31	32	5.0	0.0	5.0
21	27	5.0	12114.729490782489	1014.7088566828495
17	11	5.0	0.0	5.0
27	21	5.0	0.0	5.0
36	35	5.0	0.0	5.0
15	14	5.0	7320.272931077612	139.60164749734915
9	15	5.0	11917.542616667693	950.5579169267446
12	18	5.0	14234.907669664924	1929.6860519923086
21	22	5.0	6146.295380736412	71.89520551409717
2	3	5.0	7804.483540529557	178.90735781551058
24	30	5.0	11916.505103221232	950.2286876609278
8	2	5.0	0.0	5.0
19	25	5.0	14234.898304454426	1929.6809869584777
2	8	5.0	9057.096499474947	320.42583448181915
8	7	5.0	4072.8275150258933	17.898088509688225
15	9	5.0	0.0	5.0
20	14	5.0	0.0	5.0
3	2	5.0	4750.395589982661	28.870438058604492
9	10	5.0	2770.687782715958	7.762432275426129
14	15	5.0	6060.755609202058	68.24822895412336
19	20	5.0	3550.908944227825	12.452456060984275
29	30	5.0	5045.0314672713885	35.36664401705191
32	31	5.0	24939.095872398568	18137.767782981384
19	13	5.0	0.0	5.0
25	19	5.0	0.0	5.0
22	23	5.0	6060.744260769911	68.24775524010813
4	10	5.0	7926.392459556942	190.03060453747503
35	36	5.0	12111.176100077675	1013.5247404968086
28	29	5.0	5671.034278754891	53.48309883789354
13	7	5.0	0.0	5.0
26	20	5.0	0.0	5.0
12	6	5.0	0.0	5.0
5	11	5.0	12087.794026661722	1005.758955534044
11	17	5.0	12945.370403210603	1321.4343504118128
6	5	5.0	24939.095045156268	18137.765377089552
11	12	5.0	0.0	5.0
26	25	5.0	10826.005823149628	648.8938931559989
32	26	5.0	0.0	5.0
36	30	5.0	0.0	5.0
15	21	5.0	12453.035980967365	1132.3071263199886
9	8	5.0	7512.474963186909	154.30468353045083
5	6	5.0	0.0	5.0
15	16	5.0	6146.346223167207	71.8974189821118
8	9	5.0	5670.951699632014	53.480274940783836
2	1	5.0	0.0	5.0
12	11	5.0	10825.99728517474	648.8918619199268
9	3	5.0	0.0	5.0
29	23	5.0	0.0	5.0
8	14	5.0	11870.941619013622	935.8548316146876
18	24	5.0	12534.84388363637	1162.2228440369017
28	34	5.0	7978.993622885806	194.99131672383587
