iteration 	 gap
0	NaN
1	0.5008092358905742
2	0.4608215254808117
3	0.29055063886336696
4	0.24448706481380844
5	0.21579860601272316
6	0.19560062031304837
7	0.19560062031304837
8	0.18059491693156093
9	0.15702619082760216
10	0.14827716589885387
11	0.13658765914463922
12	0.13829408514513197
13	0.1264481466165216
14	0.12656492705015898
15	0.10597519877599171
16	0.10716412785672025
17	0.08391642367767971
18	0.08560063587796196
19	0.06601769184350414
20	0.06857324641974161
21	0.06545268474002708
22	0.0664883396853364
23	0.06117920908051111
24	0.05765587661156346
25	0.053290646393687746
26	0.05335860071003162
27	0.036131994274310464
28	0.039075078165796584
29	0.031116306492359413
30	0.031451211967455484
31	0.022292579014088543
32	0.02285481569566783
33	0.019820459414290892
34	0.019536393246204486
35	0.01735444761398075
36	0.017241308552961576
37	0.016594445279722425
38	0.016691111646192636
39	0.014017785116712256
40	0.014243082841838839
41	0.01084939035007515
42	0.011557672918775408
43	0.008755669030178326
44	0.00878259789090674
45	0.005879775290535072
46	0.006098876431143263
47	0.005493224442251421
48	0.005724786984861452
49	0.005436652741158787
50	0.005794842757783525
51	0.003350662946958183
52	0.0036758325844730155
53	0.00327060629396958
54	0.0034469067355923366
55	0.0030955937588789117
56	0.0034166322234524538
57	0.002395872966638457
58	0.0026208285145479238
59	0.0018197797358644463
60	0.0019881188075763223
61	0.0014123535492479578
62	0.0014481794669356507
63	0.0012500223737850202
64	0.0013036281041035602
65	0.0010072872951266687
66	0.001054602741785149
67	7.704579219641738E-4
68	7.969781239419715E-4
69	7.719262688310469E-4
70	7.95341259539617E-4
71	6.458805365598952E-4
72	6.668783568543057E-4
73	5.375042957445064E-4
74	5.587321867656092E-4
75	5.057090837020661E-4
76	4.8566890371071203E-4
77	4.555550484796056E-4
78	4.240356137507062E-4
79	3.867205645874394E-4
80	3.893431549325532E-4
81	3.5679330968385603E-4
82	3.546961079003985E-4
83	4.204591775371913E-4
84	4.040416562388627E-4
85	1.895270533294191E-4
86	1.8401609273277497E-4
87	1.728914255435532E-4
88	1.7620637817628015E-4
89	1.0769650978825762E-4
90	1.1517172016839439E-4
91	1.0390344230082338E-4
92	1.0765730352668701E-4
93	1.0293971541019964E-4
94	1.1036912791295705E-4
95	1.0983905431527496E-4
96	1.0951589441443588E-4
97	1.06858734441162E-4
98	1.0789371042785323E-4
99	1.0878093382349352E-4
100	1.1098115751773108E-4
101	3.747088821814959E-5
102	4.08668643437915E-5
103	3.229995448272849E-5
104	3.2148621504690666E-5
105	3.165125165516258E-5
106	3.6380548501302457E-5
107	3.6380548501302457E-5
108	4.1180545518715306E-5
109	1.7064526954047032E-5
110	2.540373222359449E-5
111	2.1727905862634067E-5
112	2.3185952360726958E-5
113	2.6051643364111143E-5
114	3.0006792756664957E-5
115	1.5282379919989708E-5
116	2.0590212269189223E-5
117	1.658713534269385E-5
118	1.8239760481542078E-5
119	1.5303937132671308E-5
120	1.939019212637838E-5
121	6.563317833108151E-6
122	1.3496048641536973E-5
123	1.0979458522686336E-5
124	1.4679905636305612E-5
125	5.633270274918445E-6
126	1.3879381816739311E-5
127	5.491813759084252E-6
128	6.893024735665776E-6
129	3.962837846649414E-6
130	7.838468101928342E-6
131	3.1522697896413376E-6
132	8.731936427808229E-6
133	3.1945635571295483E-6
134	6.266500755636173E-6
135	2.995822028784012E-6
136	7.388648524564445E-6
137	2.5549127464774557E-6
138	6.611377420639997E-6
139	1.790938374157669E-6
140	3.89127642874687E-6
141	2.054853246225008E-6
142	6.581442398956305E-6
143	1.5903934430516742E-6
144	5.234763702954837E-6
145	1.1957270503737405E-6
146	3.057907167924867E-6
147	1.2855241112719185E-6
148	5.8350131738604816E-6
149	1.3892993147024413E-6
150	4.6567871658798055E-6
151	1.3521605415345306E-6
152	2.86479050815025E-6
153	1.11118951751088E-6
154	5.042847605718492E-6
155	1.2428401814368328E-6
156	4.094911881802332E-6
157	9.95181091645314E-7
158	2.63824839252802E-6
159	9.72250564723609E-7
160	4.3004630855270065E-6
161	9.068869383233036E-7
162	3.702348887468787E-6
163	9.564475165202424E-7
164	2.3327840686926393E-6
165	7.370807534323731E-7
166	3.963809851459388E-6
167	7.050952876008765E-7
168	3.5376384414087525E-6
169	6.420686492480954E-7
170	2.3346178144034724E-6
171	6.282673570279229E-7
172	3.5586119538910665E-6
173	5.909518213664811E-7
174	2.121802060273126E-6
175	5.747256877075557E-7
176	3.3961745288246803E-6
177	5.226696903060102E-7
178	2.9665767798947584E-6
179	5.772568818507295E-7
180	1.9796054459009227E-6
181	5.07734084997935E-7
182	3.0463795517299275E-6
183	4.884308987262997E-7
184	2.690958316953207E-6
185	5.247697593135925E-7
186	1.7914723029477386E-6
187	4.712866872313981E-7
188	2.769393738999426E-6
189	4.5120598612946594E-7
190	1.6241528479898903E-6
191	4.5036458418135084E-7
192	2.5976687587636604E-6
193	4.218329021643541E-7
194	2.2823311944808466E-6
195	4.5966924555607136E-7
196	1.5147490499689553E-6
197	3.9223122361153884E-7
198	2.3477721766695936E-6
199	3.758358357863756E-7
200	2.0754152225688216E-6
201	4.136272229171567E-7
202	1.3833800061036072E-6
203	3.590154858956751E-7
204	2.1322086083408465E-6
205	3.4519862268656E-7
206	1.2559922548671665E-6
207	3.456993862283042E-7
208	2.002470050221916E-6
209	3.2334064414829555E-7
210	1.7583722951020064E-6
211	9.38525228644238E-8
212	1.146378287963934E-6
213	2.5049869589732765E-7
214	1.8175855655000461E-6
215	8.109435578607105E-8
216	1.693658372436957E-6
217	6.170052591070174E-8
218	1.1981697728424834E-6
219	7.842579019534668E-8
220	1.8198867719476652E-6
221	5.830400340300912E-8
222	1.6601294395846011E-6
223	5.577476969165218E-8
224	1.165508659806136E-6
225	6.979383748717538E-8
226	1.7543545347553646E-6
227	4.805057263190804E-8
228	1.5674130323661828E-6
229	4.3530412274783714E-8
230	1.114290657078243E-6
231	6.124167573062778E-8
232	1.667531551952095E-6
233	3.8070194330330764E-8
234	1.4616012337098638E-6
235	3.224041122962262E-8
236	1.0441558426776965E-6
237	2.69029246657837E-8
238	1.5828336855649994E-6
239	3.2102307701009636E-8
240	1.3631645772171908E-6
241	2.5984557061597968E-8
242	9.6967413276694E-7
243	2.2089648665790662E-8
244	1.4973833345477416E-6
245	8.770792869761124E-9
246	1.2711420294131415E-6
247	5.665137137178533E-9
248	8.981777616101638E-7
249	8.291019870654281E-9
250	1.4164645710801338E-6
251	8.12638545344413E-9
252	1.199887854075321E-6
253	5.350819676230856E-9
254	8.407048071035206E-7
255	6.864542156925779E-9
256	1.3436209935768773E-6
257	7.623306208515146E-9
258	1.139936838256972E-6
259	4.849897483616417E-9
260	7.907692458619664E-7
261	2.782934660494618E-9
262	1.2758135642387813E-6
263	3.766857159526182E-9
264	1.0827030745286237E-6
265	2.3473711863175595E-9
266	7.45381251054944E-7
267	2.487644756854479E-9
268	1.212120311899767E-6
269	1.6507432087919938E-9
270	1.0300322802470063E-6
271	2.1318660170521753E-9
272	6.76295165646934E-7
273	2.0239425690959933E-9
274	1.1279385907503325E-6
275	1.3520288222323984E-9
276	9.623287468008002E-7
277	8.51086645603516E-10
278	9.268915884819151E-7
279	8.208332902270854E-10
280	6.089552403443221E-7
281	7.675156066255795E-10
282	1.0382510231554676E-6
283	4.049456325816436E-10
284	8.926181310764392E-7
285	6.136494645758717E-10
286	8.606158460322533E-7
287	3.552574900922423E-10
288	8.485235792887735E-7
289	3.494777800483462E-10
290	8.346045565765792E-7
291	3.6215330734279405E-10
292	8.200570615901626E-7
293	3.68860497701462E-10
294	8.057502255409688E-7
295	1.3760881323321428E-10
296	7.914186691548863E-7
297	1.4174328377691836E-10
298	7.77125997442063E-7
299	1.426432305606795E-10
300	7.630068876718354E-7
301	1.5284074006416404E-10
302	7.489581771435994E-7
303	1.4313394913756383E-10
304	7.350139109574272E-7
305	1.473433597354301E-10
306	7.212284280910808E-7
307	5.956024562436824E-11
308	7.076072562339775E-7
309	6.022593534993348E-11
310	6.941559964612765E-7
311	6.011546815898328E-11
312	6.80891510174142E-7
313	6.035105748480873E-11
314	6.678207016275195E-7
315	5.87292436904363E-11
316	6.549519014908967E-7
317	5.94516658125599E-11
318	6.422881542178516E-7
319	5.833433736057714E-11
320	6.298352623890224E-7
321	5.769806854516446E-11
322	6.17594703711255E-7
323	5.7373439332764065E-11
324	6.055670505045185E-7
325	5.656153323485569E-11
326	5.93751089295047E-7
327	5.913014522462845E-11
328	5.821477254697172E-7
329	5.4966475815376725E-11
330	5.707519421527252E-7
331	5.595801599866945E-11
332	5.59569127034365E-7
333	5.790545820616444E-11
334	5.485939292837472E-7
