Origin 	 dest 	 numPaths 	 lpath cost 	 spath cost 	 minCost 	 diff between lPath and sPath
1024	1001	1	28.164763972977866	28.164763972977866	28.164763972977866	0.0
1024	1004	1	28.47756152294149	28.47756152294149	28.47756152294149	0.0
1024	1006	2	40.791573120403434	40.79157311891145	40.79157311891145	1.4919834256943432E-9
1024	1007	1	26.535199429454252	26.535199429454252	26.535199429454252	0.0
1024	1008	1	32.31892075420775	32.31892075420775	32.31892075420775	0.0
1024	1009	1	40.767895229660766	40.767895229660766	40.767895229660766	0.0
1024	1010	2	39.00323853955014	39.003238517999165	39.003238517999165	2.1550974338424567E-8
1024	1011	1	26.69359884387977	26.69359884387977	26.69359884387977	0.0
1024	1012	1	20.132473624997466	20.132473624997466	20.132473624997466	0.0
1024	1013	1	17.109125456795972	17.109125456795972	17.109125456795972	0.0
1024	1014	1	13.099339466146915	13.099339466146915	13.099339466146915	0.0
1024	1015	2	25.655967169197957	25.655967147646983	25.655967147646983	2.1550974338424567E-8
1024	1016	1	27.647800493183723	27.647800493183723	27.647800493183723	0.0
1024	1017	2	37.414021858671184	37.41402181833224	37.41402181833224	4.033894640542712E-8
1024	1019	2	30.08556065082353	30.085560629272557	30.085560629272557	2.1550974338424567E-8
1024	1020	1	20.164052071537434	20.164052071537434	20.164052071537434	0.0
1024	1021	1	12.266931971301316	12.266931971301316	12.266931971301316	0.0
1024	1022	2	16.470841244331897	16.470841222780926	16.470841222780926	2.1550970785710888E-8
1024	1023	1	3.8767379043733126	3.8767379043733126	3.8767379043733126	0.0
1001	1024	1	28.80216454896135	28.80216454896135	28.80216454896135	0.0
1001	1002	1	6.000929895142393	6.000929895142393	6.000929895142393	0.0
1001	1003	1	4.010717793061827	4.010717793061827	4.010717793061827	0.0
1001	1004	1	8.332751452267335	8.332751452267335	8.332751452267335	0.0
1001	1005	1	10.672555556745994	10.672555556745994	10.672555556745994	0.0
1001	1006	1	12.626809147425572	12.626809147425572	12.626809147425572	0.0
1001	1007	1	33.54091062079823	33.54091062079823	33.54091062079823	0.0
1001	1008	1	27.896615530916705	27.896615530916705	27.896615530916705	0.0
1001	1009	1	20.623085158986612	20.623085158986612	20.623085158986612	0.0
1001	1010	1	26.386849178463727	26.386849178463727	26.386849178463727	0.0
1001	1011	1	15.751098327492475	15.751098327492475	15.751098327492475	0.0
1001	1012	1	8.032029294527057	8.032029294527057	8.032029294527057	0.0
1001	1013	1	11.055615853769512	11.055615853769512	11.055615853769512	0.0
1001	1014	1	29.484092386484853	29.484092386484853	29.484092386484853	0.0
1001	1015	1	40.36683125109501	40.36683125109501	40.36683125109501	0.0
1001	1016	1	38.78290095261393	38.78290095261393	38.78290095261393	0.0
1001	1017	1	42.694866329204146	42.694866329204146	42.694866329204146	0.0
1001	1018	1	35.600276052399906	35.600276052399906	35.600276052399906	0.0
1001	1019	1	44.79642473272058	44.79642473272058	44.79642473272058	0.0
1001	1020	1	39.85359292409555	39.85359292409555	39.85359292409555	0.0
1001	1021	1	41.06909652026267	41.06909652026267	41.06909652026267	0.0
1001	1022	2	45.27300579329325	45.27300577174228	45.27300577174228	2.1550974338424567E-8
1001	1023	1	32.678902453334665	32.678902453334665	32.678902453334665	0.0
1002	1001	1	6.001206540315377	6.001206540315377	6.001206540315377	0.0
1002	1003	1	10.011924333377205	10.011924333377205	10.011924333377205	0.0
1002	1004	1	14.333957992582711	14.333957992582711	14.333957992582711	0.0
1002	1005	2	16.673762102747986	16.67376209706137	16.67376209706137	5.686615622835234E-9
1002	1006	1	6.625879252283178	6.625879252283178	6.625879252283178	0.0
1002	1007	1	27.539980725655838	27.539980725655838	27.539980725655838	0.0
1002	1008	1	21.89568563577431	21.89568563577431	21.89568563577431	0.0
1002	1009	2	26.6242917049886	26.624291699301985	26.624291699301985	5.686615622835234E-9
1002	1010	2	32.388055724465715	32.3880557187791	32.3880557187791	5.686615622835234E-9
1002	1011	1	21.75230486780785	21.75230486780785	21.75230486780785	0.0
1002	1012	1	14.033235834842433	14.033235834842433	14.033235834842433	0.0
1002	1013	1	17.056822394084886	17.056822394084886	17.056822394084886	0.0
1002	1014	1	35.485298926800226	35.485298926800226	35.485298926800226	0.0
1002	1015	2	46.36803779709699	46.36803779141037	46.36803779141037	5.686615622835234E-9
1002	1016	1	32.78197105747154	32.78197105747154	32.78197105747154	0.0
1002	1017	1	42.54819238262005	42.54819238262005	42.54819238262005	0.0
1002	1019	1	45.01456955397303	45.01456955397303	45.01456955397303	0.0
1002	1020	1	33.85266302895316	33.85266302895316	33.85266302895316	0.0
1002	1022	1	41.56579302925839	41.56579302925839	41.56579302925839	0.0
1003	1001	1	4.009236109241883	4.009236109241883	4.009236109241883	0.0
1003	1002	1	10.010166004384276	10.010166004384276	10.010166004384276	0.0
1003	1004	1	4.322033659205506	4.322033659205506	4.322033659205506	0.0
1003	1005	1	6.661837763684165	6.661837763684165	6.661837763684165	0.0
1003	1006	2	16.636045256667455	16.636045255175468	16.636045255175468	1.491986978408022E-9
1003	1007	2	37.55014672854813	37.55014671486457	37.55014671486457	1.3683560950994433E-8
1003	1008	2	31.9058516386666	31.905851624983036	31.905851624983036	1.3683564503708112E-8
1003	1009	1	16.612367365924783	16.612367365924783	16.612367365924783	0.0
1003	1010	1	22.376131385401898	22.376131385401898	22.376131385401898	0.0
1003	1011	1	11.740380534430646	11.740380534430646	11.740380534430646	0.0
1003	1012	1	4.021311501465228	4.021311501465228	4.021311501465228	0.0
1003	1013	1	7.044898060707682	7.044898060707682	7.044898060707682	0.0
1003	1014	1	25.473374593423024	25.473374593423024	25.473374593423024	0.0
1003	1015	1	36.35611345803318	36.35611345803318	36.35611345803318	0.0
1003	1016	2	42.79213706036383	42.79213704668027	42.79213704668027	1.3683560950994433E-8
1003	1017	1	38.68414853614232	38.68414853614232	38.68414853614232	0.0
1003	1022	2	41.26228800023142	41.26228797868045	41.26228797868045	2.1550974338424567E-8
1003	1023	1	28.668184660272836	28.668184660272836	28.668184660272836	0.0
1004	1024	1	29.07059404875902	29.07059404875902	29.07059404875902	0.0
1004	1001	1	8.288383402101378	8.288383402101378	8.288383402101378	0.0
1004	1002	1	14.28931329724377	14.28931329724377	14.28931329724377	0.0
1004	1003	1	4.279147292859496	4.279147292859496	4.279147292859496	0.0
1004	1005	1	2.3398041044786586	2.3398041044786586	2.3398041044786586	0.0
1004	1006	1	12.314011595969959	12.314011595969959	12.314011595969959	0.0
1004	1007	2	33.22811306934262	33.22811305565905	33.22811305565905	1.3683568056421791E-8
1004	1008	2	27.58381797946109	27.583817965777527	27.583817965777527	1.3683564503708112E-8
1004	1009	1	12.290333706719274	12.290333706719274	12.290333706719274	0.0
1004	1010	1	18.05409772619639	18.05409772619639	18.05409772619639	0.0
1004	1011	1	7.418346875225139	7.418346875225139	7.418346875225139	0.0
1004	1012	1	8.300458794324724	8.300458794324724	8.300458794324724	0.0
1004	1013	1	11.324045353567179	11.324045353567179	11.324045353567179	0.0
