source	dest	fft	coef	power	capacity
3745	3740	0.620690083	0.15	4.0	1750.0
4066	4070	0.579310744	0.15	4.0	1750.0
3732	3649	0.490909091	0.15	4.0	950.0
6988	5380	0.869999565	0.15	4.0	350.0
5006	5025	0.066666667	0.15	4.0	1850.0
4887	6839	0.482608486	0.15	4.0	1050.0
4952	5000	1.05	0.15	4.0	925.0
7216	6723	0.209999895	0.15	4.0	350.0
5381	5380	1.034999483	0.15	4.0	350.0
5142	4918	1.085106845	0.15	4.0	7200.0
4041	4046	0.165517356	0.15	4.0	1000.0
5360	5334	0.71612857	0.15	4.0	1750.0
4710	4719	0.654545455	0.15	4.0	2925.0
5629	5628	1.91999904	0.15	4.0	350.0
4114	4128	0.272727273	0.15	4.0	1950.0
7119	877	1.754999123	0.15	4.0	100000.0
5800	5815	2.129998935	0.15	4.0	350.0
5459	1010	1.844999078	0.15	4.0	100000.0
4995	6234	1.631998694	0.15	4.0	450.0
7092	7091	0.242553295	0.15	4.0	575.0
4784	4632	1.531915545	0.15	4.0	1150.0
6844	6842	2.336171207	0.15	4.0	4800.0
1077	5594	0.579310145	0.15	4.0	4800.0
6248	6252	0.583333333	0.15	4.0	2774.0
4871	5945	0.45	0.15	4.0	1850.0
4987	4967	0.581250363	0.15	4.0	2000.0
5827	7138	0.734999633	0.15	4.0	350.0
6842	4887	0.781818182	0.15	4.0	1650.0
5958	5258	0.459574664	0.15	4.0	7200.0
1050	4926	1.98	0.15	4.0	100000.0
5382	6848	1.049999475	0.15	4.0	350.0
5537	7127	2.3999988	0.15	4.0	350.0
5466	7360	0.472340627	0.15	4.0	575.0
5133	5131	0.135483784	0.15	4.0	1750.0
5058	5062	1.6	0.15	4.0	450.0
5668	657	2.21999889	0.15	4.0	100000.0
2214	36	1.34	0.15	4.0	100000.0
5794	7159	0.809999595	0.15	4.0	350.0
5181	5190	0.618750387	0.15	4.0	2000.0
573	6126	0.82	0.15	4.0	100000.0
6127	6112	0.916666667	0.15	4.0	925.0
7220	7357	1.123404733	0.15	4.0	575.0
4810	4812	2.33999883	0.15	4.0	350.0
5927	5924	0.84000048	0.15	4.0	1850.0
112	4941	0.88	0.15	4.0	100000.0
4564	4556	0.506250316	0.15	4.0	2000.0
659	5645	1.07999946	0.15	4.0	100000.0
1033	5839	2.369998815	0.15	4.0	100000.0
109	5450	1.214999393	0.15	4.0	100000.0
4712	4706	0.428571429	0.15	4.0	7650.0
7102	7035	1.133333333	0.15	4.0	1850.0
1219	1192	0.974999513	0.15	4.0	350.0
5654	5653	0.29999985	0.15	4.0	350.0
5167	5271	0.583333333	0.15	4.0	1850.0
4113	40	0.27000027	0.15	4.0	100000.0
6692	4744	0.672727273	0.15	4.0	1650.0
4754	6111	0.433333333	0.15	4.0	1850.0
5629	5627	2.429998785	0.15	4.0	350.0
4996	164	0.62	0.15	4.0	100000.0
4885	4886	2.068085986	0.15	4.0	1150.0
1077	5595	0.8375	0.15	4.0	1300.0
4586	6725	1.251064362	0.15	4.0	575.0
2678	2677	1.368750855	0.15	4.0	500.0
5430	1008	0.944999528	0.15	4.0	100000.0
3740	325	0.45000045	0.15	4.0	100000.0
6546	6549	0.216666667	0.15	4.0	1850.0
5752	5755	0.393750246	0.15	4.0	500.0
5308	5298	1.383333333	0.15	4.0	1850.0
5874	4747	0.274285871	0.15	4.0	2775.0
149	5229	1.92	0.15	4.0	100000.0
1296	1250	1.814999093	0.15	4.0	350.0
5000	1129	0.654545455	0.15	4.0	950.0
4754	6108	0.966666667	0.15	4.0	1850.0
4635	1046	0.72	0.15	4.0	100000.0
4880	5406	0.55	0.15	4.0	1850.0
5754	5748	0.300000188	0.15	4.0	500.0
7109	930	0.36	0.15	4.0	100000.0
5430	1006	1.154999423	0.15	4.0	100000.0
31	2609	1.5	0.15	4.0	100000.0
657	5652	1.97999901	0.15	4.0	100000.0
5877	5878	0.218181818	0.15	4.0	1650.0
5627	5636	2.429998785	0.15	4.0	350.0
4738	4564	1.158621489	0.15	4.0	500.0
886	5848	3.53999823	0.15	4.0	100000.0
1195	4602	1.07999946	0.15	4.0	350.0
4835	4839	1.214999393	0.15	4.0	350.0
1001	5690	1.43999928	0.15	4.0	100000.0
31	2608	1.18	0.15	4.0	100000.0
858	5345	0.88	0.15	4.0	100000.0
117	4749	0.76	0.15	4.0	100000.0
5265	129	0.86	0.15	4.0	100000.0
7461	6171	0.460464902	0.15	4.0	8325.0
925	4805	1.78	0.15	4.0	100000.0
5473	5522	1.148572085	0.15	4.0	925.0
5573	1029	2.09999895	0.15	4.0	100000.0
3627	3749	0.2	0.15	4.0	7650.0
4143	199	1.8000018	0.15	4.0	100000.0
5020	7239	0.566666667	0.15	4.0	1850.0
4635	1047	1.56	0.15	4.0	100000.0
4883	4894	0.425	0.15	4.0	1300.0
4910	4909	0.822857613	0.15	4.0	1850.0
3742	315	0.96	0.15	4.0	100000.0
4587	4588	1.514999243	0.15	4.0	350.0
5471	947	5.684997158	0.15	4.0	100000.0
4548	4643	7.184996408	0.15	4.0	350.0
4017	247	0.93000093	0.15	4.0	100000.0
5158	5154	0.300000188	0.15	4.0	3000.0
4887	6838	0.175	0.15	4.0	1300.0
7067	7066	4.304997848	0.15	4.0	350.0
5852	5853	0.116666667	0.15	4.0	1850.0
6855	5963	0.39428594	0.15	4.0	2775.0
4562	4561	0.825000516	0.15	4.0	2000.0
4935	4936	0.666666667	0.15	4.0	1850.0
