source 	 destination 	 fft 	 flow 	 cost(min)
105	279	0.5	0.0	0.5
378	361	2.0	4684.600000000005	2.1699167809009197
302	311	1.140151515	733.9000000000001	1.1402098630490307
358	363	1.720075758	375.5545357544621	1.7200817940918682
227	226	0.392606361	1704.9367408517344	0.3926822033239542
227	311	0.5	2110.8632591482765	0.6418442208904371
147	146	0.763320942	3760.800000000001	0.7718438814609855
137	136	0.632383313	4472.2445634574315	0.6465036107297485
301	302	0.5	343.40000000000003	0.5000012265560173
277	299	0.720075758	673.2688211758094	0.7201018584756373
46	330	1.0	236.7000000000001	1.000000553744278
278	279	0.5	0.0	0.5
226	225	0.937835605	1704.9367408517344	0.9380167728027554
55	59	0.333333333	1785.0	0.3334106994817899
330	46	1.0	204.0	1.0000003055180613
237	236	0.250722842	2476.8	0.25093855627181116
330	339	0.640151515	0.0	0.640151515
357	358	2.0	313.4494436511786	2.0000034057771607
339	330	0.640151515	0.0	0.640151515
317	318	1.140151515	0.0	1.140151515
302	301	0.5	541.4999999999999	0.500007583681199
176	175	0.817843866	3690.6806685743704	0.8263133617464775
105	104	0.272614622	3234.586615366758	0.27428027894443613
299	277	0.720075758	830.1647230765286	0.7201360905259436
346	345	0.640151515	239.2	0.6401518846951036
361	378	2.0	5501.981805279133	2.3233127375976013
358	357	2.0	78.04546424553777	2.0000000130899167
318	317	1.140151515	0.0	1.140151515
103	59	0.333333333	0.0	0.333333333
57	235	0.333333333	1676.2	0.3333934923744087
311	302	1.140151515	3352.9985360717496	1.165573663056594
224	223	0.970466749	237.50078529475257	0.9704668195930718
57	54	0.333333333	655.9	0.3333347434265993
204	203	0.817843866	5266.478402385439	0.8529605018462249
363	358	1.720075758	140.37215396336953	1.7200758758114907
279	278	0.5	0.0	0.5
345	346	0.640151515	2223.1367408517344	0.642909956016736
